bootstrap_id,n_faded,coverage,mean_reverse_profit_per_lot,total_reverse_profit_per_total_lot
0,2204,0.10183901672673505,-14.66266647790074,-7.81618327502539
1,2274,0.10723885875972648,3.4320616018939174,-4.381168655097614
2,2213,0.10529571299424276,-18.19731049267996,-15.522458217270193
3,2387,0.11419413481318472,-11.532444301999238,-1.6890524967989762
4,2329,0.10931193091148034,-4.796841502640239,-4.02226257878432
5,2234,0.10149009631110303,-17.590312593255742,-21.968200781111307
6,2229,0.1061024371667936,-8.459249402105533,-6.431018612065288
7,2321,0.10607376262510854,-25.601973697708292,-19.38246692792344
8,2201,0.10178976090274244,-7.3104131295981905,-8.105549534904725
9,2148,0.1007977475363679,-3.531069322514851,-7.413443359505327
10,2220,0.10448042168674698,-37.48611015150489,-27.21212328923618
11,2193,0.10149488591660111,-4.0414018687850515,-2.7436150856937473
12,2172,0.10446325509811466,20.541442925915156,4.090196705581322
13,2164,0.10173475624089136,-15.165303566216837,-12.810504933255949
14,2253,0.10525086424367,-13.25462357625088,-20.957122708039492
15,2060,0.09966134494436381,-38.868218908922785,-24.742451025498216
16,2180,0.10647130647130647,-3.8362718435998255,-5.047411519141222
17,2266,0.10535614655012089,-0.35739315190004955,-5.438304822127767
18,2281,0.10400328287433887,2.5618087305066717,-6.280396022811595
19,2212,0.10073777211039257,-11.75108252661491,-9.4458919007414
20,2273,0.1056914349483865,-30.21147760514352,-27.30761815083849
21,2178,0.10166643327265089,-12.596439071738116,-7.828931544865863
22,2303,0.10311170808148645,-20.23785290952087,-21.00840282775261
23,2166,0.10230976335553352,-5.081961482654004,-12.283335255449195
24,2300,0.10542237704542329,-3.18463198757764,-14.780970345674676
25,2184,0.0999085086916743,-28.121531708162344,-18.154550147838734
26,2108,0.10273405136702568,-18.176124074417544,-19.03637942680691
27,2017,0.09706448508180943,-17.17633591912354,-7.689226851184469
28,2084,0.09970337766720888,-4.821745161848958,-4.3435531289374225
29,2192,0.10085580196926475,10.863321911073305,9.465621863308696
30,2281,0.1081196378632033,-8.726075244006553,-6.036157414600581
31,2279,0.10444067641263004,-21.92144748664113,-3.0506168320881866
32,2267,0.1031908598479676,-6.141398434330201,-2.955789064859965
33,2240,0.10483946456987737,-11.336272321428572,-11.023033405172415
34,2247,0.1045262129599479,-14.893396068051748,-9.06326530612245
35,2206,0.10401735194266315,-46.08174050266191,-30.995172537099943
36,2443,0.10878083533707365,-7.916557998557589,-8.929842995413122
37,2196,0.10287159788260646,5.216379347731809,-0.10498087659911245
38,2208,0.10333692142088267,10.281306498810432,0.7389505867541933
39,2327,0.10744297719087635,-15.659997652058811,-17.647827520817874
40,2316,0.10683149591770838,-13.723555813107897,-19.206139097165725
41,2129,0.09790756495746149,-12.194191326131202,-16.300870065753063
42,2091,0.0990478897257354,-7.905727044775978,-0.3596312647253908
43,2286,0.10688236394239761,-6.941040812880845,-11.390843416608886
44,2247,0.10437569676700112,-12.726782911885852,-12.469280785562633
45,2271,0.10374126353295875,-10.754371590579266,-15.757347960053318
46,2313,0.10570331779544831,1.8092930120372277,-7.527811184606133
47,2140,0.10024358253700581,-13.51499622303422,-13.058968503402898
48,2142,0.10128617363344052,-10.00097427860033,-11.646681584350272
49,2299,0.10816278522700541,-16.18114512030402,-20.246885289668068
50,2167,0.09731453206394827,5.041192448125392,-6.341823576400776
51,2200,0.10240655401945725,-21.699827067669172,-9.991914827271309
52,2171,0.10362768496420048,-12.781454124717596,-7.256737923703792
53,2225,0.10701231242785687,-13.252715468446397,-9.744204709604935
54,2119,0.1070905139738212,-30.268966156542845,-11.0093074055607
55,2134,0.10328638497652583,-34.04648045253715,-21.122323457186788
56,2234,0.10397952059576449,-18.549100061029925,-22.260721279732437
57,2209,0.1054616633247398,-16.210399555929207,-14.052102356960228
58,2182,0.10536990535058914,-22.589507769193837,-15.454403095062634
59,2227,0.1048,-15.502669307980325,-20.593053383962477
60,2045,0.09776269241801319,-10.44080126967786,-3.8808893851494024
61,2230,0.10727858757877519,-20.881198483877856,-14.835765613910574
62,2219,0.1045071351198606,-5.556168813200194,-5.7086904979026105
63,2265,0.10720371071563801,-10.354354788737847,-11.405198532929358
64,2235,0.10599449871952954,-16.021505385387407,-8.319569319569322
65,2284,0.10617823439170657,-23.61873156512121,-18.751773206844575
66,2174,0.10255200717014953,-41.78948800819897,-27.86636971046771
67,2091,0.10427367476188101,-21.710986546950828,-19.138754421895364
68,2195,0.10524549290372075,6.587980258162491,-5.0438493919551
69,2327,0.10807170722645365,3.554134988308762,-7.711415162932117
70,2273,0.10538272520747369,-18.485133450652587,-12.310763078973677
71,2117,0.10334391017817915,-22.829045274972977,-18.121339309003815
72,2099,0.09887883926889014,-19.327681101276298,-20.92854134493893
73,2378,0.10985863438972558,-2.6799762758452044,1.9999999999999993
74,2299,0.10434822076978939,-29.16571646057292,-21.207391981151922
75,2151,0.10272696881417451,0.7978613432698448,-2.609165565414387
76,2239,0.10687350835322196,-23.56385556902529,-27.473439198449825
77,2341,0.10930569174020638,-27.470630174325176,-20.783535911602208
78,2158,0.10344662288480898,-11.035241079993773,-16.058933646082362
79,2229,0.10132739339939995,-16.3553884992877,-9.095528236484595
80,2312,0.10820424018346048,-7.952778979238756,-2.5651203501094098
81,2214,0.10638604584114171,-2.4740907428915544,-13.416942072890844
82,2241,0.10407281846468211,-3.1345471834427663,-2.486211869591814
83,2248,0.10874613003095976,-14.642084609878788,-11.816720185532064
84,2184,0.10270880361173815,3.704423403976975,-1.7508759635599167
85,2004,0.0943769426391636,-11.613563349491493,-7.533680039623574
86,2258,0.10808999521302058,-26.643479907696612,-16.91091194263948
87,2248,0.1029492581058802,-5.987205028808676,-11.92999118554429
88,2281,0.10519276886183361,-4.923234489116258,-5.26757639324409
89,2208,0.10180275715800637,-39.257545726862446,-21.64236284998861
90,2299,0.11023735315272117,-7.283932564120174,-6.650617616022841
91,2061,0.0942947339525095,-16.357097346714678,-10.837686567164177
92,2224,0.10802933890319133,-3.2956834532374097,-5.8176598311218335
93,2509,0.11529801020173705,-14.881811193987359,-13.28567932455031
94,2294,0.106643112825996,-39.40799300998791,-24.793537443457865
95,2340,0.10682004930156122,-13.949026760276759,-17.787105790088432
96,2255,0.10655389122525162,-29.649249926368025,-20.468472326303388
97,2221,0.102011758221569,-30.270535044274354,-22.518665443705572
98,2102,0.09922114703799859,9.340370163038424,2.252055558136295
99,2183,0.10366114250439241,-18.93052767626809,-8.720229655284628
100,2288,0.10542807114551654,-22.725344666298614,-22.19316067167283
101,2414,0.10921100253347811,-22.045047451894025,-20.69561289238139
102,2218,0.10345631792527636,-10.939974570104251,-5.917205088922936
103,2070,0.09847764034253093,-15.993505412080928,-19.086061674826553
104,2268,0.10592191294601158,-8.435695720783439,-10.220942994254232
105,2293,0.10520278950266104,0.5751042455681306,-6.3596194092644955
106,2294,0.10883901883569767,-0.8897478001892258,-10.20830919118436
107,2135,0.0998550114587718,-36.768268211512385,-26.319798458802605
108,2118,0.0969869035625973,-10.711927037849584,-2.9156670301708463
109,2276,0.10378476972184222,-31.262920234461376,-20.773527560080755
110,2307,0.1051743788465922,-23.286471407169852,-16.856426828464024
111,2088,0.09749719835636907,-8.612933885239919,-11.311010034056366
112,2242,0.10452214452214452,-12.632032523324368,-5.59051936975356
113,2118,0.10003306097388183,-5.873727697430546,0.032096054567963106
114,2333,0.10902888120385083,-6.969112639077334,-6.757221458046764
115,2370,0.10332199843055193,-11.913261714412611,-17.240240304442636
116,2179,0.10068850792477242,-25.244348767743134,-23.986289282562954
117,2303,0.1077376497005988,-7.271089686874588,-10.723033612733888
118,2136,0.10168039225020231,-27.784783441515774,-12.46659900766802
119,2189,0.10056969585592208,-5.816487970726265,-7.521314241522343
120,2278,0.10600279199627734,-36.295983318700614,-14.378389411714148
121,2175,0.10252180061277398,13.521448362285025,5.5898092031425355
122,2050,0.09815187206741358,-11.781619169875908,-4.424132561195191
123,2316,0.10680686220254565,-17.061269538267084,-16.002636260368217
124,2101,0.10212414329460943,-24.829782303211626,-11.23436990069467
125,2127,0.10156138089098983,-49.825050932455724,-26.224598287308766
126,2164,0.09969593660738967,-6.3914394639556384,-12.279924449299106
127,2262,0.10403348204019684,-13.330916703784215,-12.742382881296228
128,2231,0.10445734619346381,-10.217451068280292,-10.69229046275142
129,2336,0.10582106455266138,7.94957038894325,-2.0477182433157965
130,2156,0.09747716791753323,-35.58252827104868,-22.536104085492287
131,2044,0.09719448407037565,-33.57722777467151,-16.140875279514443
132,2475,0.1104171313852331,-0.8908394471026057,-5.89233967108883
133,2025,0.09429569266589057,-27.19856920077973,-10.723052676823153
134,2164,0.10102707749766573,-18.682820064254905,-13.174956521739132
135,2102,0.0999334410953694,0.26534253092293225,9.525495683521491
136,2322,0.10460873090958238,-31.3295270907674,-18.045044253618254
137,2151,0.10252621544327932,-9.616692678931171,-14.904710472369784
138,2284,0.1060402061377037,-17.626975357614704,-17.762737101055215
139,2196,0.10272723020068297,0.40085750578632434,-4.609279752414891
140,2313,0.10974568229265515,-30.59338418462932,-14.404100099580031
141,2162,0.10179386976787984,-4.946531105747717,-0.39091448389157596
142,2172,0.10076080905548339,-24.85709023941068,-20.591905799452963
143,2303,0.10630539143279173,9.828171329322002,-12.674064125522301
144,2294,0.10620862076948007,-31.237554489973842,-12.254998601037384
145,2393,0.10852607709750567,-10.476060240446495,-10.146605293440734
146,2138,0.10283790283790284,-5.162166143844173,-7.854007277477141
147,2180,0.10228499038145733,-5.603396909705454,-5.35221775105123
148,2306,0.10494220442340949,-21.308066431255938,-17.247113981157945
149,2202,0.10063525433024084,-23.167067731772665,-14.058433167612076
150,2252,0.10601638263816966,0.3749913193285168,-7.3178477573382
