bootstrap_id,n_faded,coverage,mean_reverse_profit_per_lot,total_reverse_profit_per_total_lot
0,4049,0.18708991775251826,-13.58478172462522,-10.61214853100549
1,3822,0.18024050931384109,-10.616002968567416,-8.950138732278376
2,4063,0.1933196935813865,-11.523410575417131,-9.958685707183987
3,3705,0.17724728507869683,-10.714939085229945,-6.844193703718164
4,4217,0.19792546700459965,-13.303441524132834,-9.732034694406824
5,4030,0.18308195529711066,-11.140780751506558,-9.199291057105949
6,3624,0.1725057121096725,-9.480282971501602,-8.987283167683659
7,4271,0.19519217586033544,-15.744954900714676,-12.098064892436838
8,4223,0.1953012995421542,-9.482524894998567,-8.483886757209888
9,4239,0.19892069450961988,-14.376936665206303,-11.724531717846949
10,3734,0.17573418674698796,-8.382192660279516,-4.816789026275116
11,4490,0.20780302679687138,-15.186350941384642,-15.050536265164878
12,3922,0.18863024240092344,-9.803734795939365,-7.999920071320977
13,3971,0.18668609844389075,-8.297558552639467,-6.052512632841753
14,3944,0.18424740726899,-10.646545147096951,-10.585221110234668
15,3543,0.1714078374455733,-9.595339569641009,-7.8877318930524325
16,3483,0.1701098901098901,-3.9117239517110316,-3.6048781829181107
17,3919,0.18221127022503256,-10.277807270152927,-7.650809876723497
18,3922,0.17882546051431697,-7.219643160680896,-5.350475201759915
19,4391,0.1999726751070225,-12.344011945714891,-11.621528896425039
20,3796,0.17650888124244396,-8.406596047547742,-7.115613772931039
21,3963,0.18498809690519535,-13.863019601109762,-11.672757281434262
22,4168,0.1866129393328856,-14.29119744839546,-12.20088034739954
23,3706,0.1750507770062822,-6.3460218949965315,-4.2321973648622535
24,4282,0.19626896456891416,-13.40918268054536,-8.249247908244804
25,4039,0.18476669716376945,-11.896621396894068,-8.18537877875467
26,3826,0.18646132852478192,-7.729485730793266,-5.781678194735687
27,3890,0.18719923002887393,-12.90985261998183,-8.747320781817843
28,3939,0.1884508659458425,-9.609072948937461,-5.788446450184593
29,4177,0.192187356216067,-17.743272293734094,-14.502752163678519
30,3935,0.18651941034270275,-19.314708419715107,-16.90928079135264
31,4486,0.20558177902020988,-12.420199936980213,-8.45265257324186
32,4055,0.18457826937958033,-5.399681231438646,-3.1526991340662036
33,4000,0.18721332958906675,-11.142679166666667,-9.619694273106271
34,3841,0.17867609433874493,-14.959105766890541,-12.86982524174053
35,3987,0.18799509619011695,-11.047276392636972,-8.06396977239332
36,4327,0.1926707632024223,-12.525181033818656,-9.125220199647682
37,4225,0.19792008244718226,-8.07342519019442,-4.44614158664053
38,3766,0.17625310057565405,-13.133885646804213,-9.717211144653605
39,4072,0.18801366700526365,-14.622733712966108,-12.857718557427608
40,3988,0.18395682457677937,-19.182131042249555,-15.071614853089924
41,4158,0.1912163715796735,-12.1109410430839,-9.51632125122655
42,4303,0.20382738856520297,-11.421346461086484,-7.221009897402214
43,4054,0.1895455395548906,-15.632027219009538,-14.295203482280247
44,3878,0.18013749535488666,-9.463425001389497,-4.184663487351167
45,4104,0.1874743045087022,-7.790232357819501,-5.842068100253844
46,4344,0.19851933095695093,-20.285829502393184,-15.839181434173103
47,3959,0.18545062769346074,-10.706802225948808,-8.074000823050321
48,3986,0.18848118025345187,-17.35453999713282,-13.792814184662369
49,4070,0.1914843566219713,-10.417392128971077,-6.146215965547593
50,4334,0.19462906412789654,-19.671504991134967,-15.998847618885426
51,4204,0.19568961504445376,-13.60762324460056,-10.636589734521351
52,3474,0.16582338902147972,-6.230976025988979,-4.09174444835365
53,3771,0.18136783378222393,-12.745306035574218,-7.956739502776768
54,3328,0.16819123667054126,-8.991333633814103,-3.7380962743732598
55,3740,0.18101737573205556,-9.81480423987777,-7.485026931808788
56,3752,0.17463346520828485,-18.170308917950525,-15.279715392922943
57,4273,0.20400076386899646,-12.206109513779769,-10.204433428161002
