accountId,instrument,lotSize,closeTradeId,positionId,closeOrderId,openOrderId,durationSec,openDateTime,closeDateTime,profit,reverseProfit,netProfit,commission,swap,amount,openPrice,closePrice,slPrice,tpPrice,side,currency,openTradeCrossPrice,closeTradeCrossPrice,userGroupId
D#1702622,XAUUSD,100,7349874591904566976,7349874591885941566,7349874591966158195,7349874591966158158,16,2026-03-06T01:04:59.000Z,2026-03-06T01:05:15.000Z,0.07,-0.56,-2.39,-2.46,0,0.07,5075.37,5075.16,,,BUY,USD,1,1,1583663
D#1702666,XAUUSD,100,7349874591904567036,7349874591885941490,7349874591966158026,7349874591966157893,236,2026-03-06T01:02:34.000Z,2026-03-06T01:06:30.000Z,51,-51.7,47.5,-3.5,0,0.1,5074.77,5079.65,5080.29,5084.92,BUY,USD,1,1,1583663
D#1702666,XAUUSD,100,7349874591904567120,7349874591885941649,7349874591966158544,7349874591966158507,40,2026-03-06T01:08:21.000Z,2026-03-06T01:09:01.000Z,4.2,-4.9,0.7,-3.5,0,0.1,5079.81,5079.61,5079.3,5074.43,SELL,USD,1,1,1583663
D#1702454,XAUUSD,100,7349874591904567200,7349874591885941575,7349874591966158770,7349874591966158192,367,2026-03-06T01:05:14.000Z,2026-03-06T01:11:21.000Z,-12.87,12.1,-16.73,-3.86,0,0.11,5075.19,5076.58,5089.69,5065.93,SELL,USD,1,1,1583663
D#1702666,XAUUSD,100,7349874591904567226,7349874591885941665,7349874591966158627,7349874591966158586,140,2026-03-06T01:09:25.000Z,2026-03-06T01:11:45.000Z,56.6,-57.300000000000004,53.1,-3.5,0,0.1,5078.56,5073.12,5081.77,5073.18,SELL,USD,1,1,1583663
D#1702698,XAUUSD,100,7349874591904567300,7349874591885941526,7349874591966158955,7349874591966157995,587,2026-03-06T01:03:30.000Z,2026-03-06T01:13:17.000Z,107.4,-108.80000000000001,100.4,-7,0,0.2,5078.4,5083.55,,5085.01,BUY,USD,1,1,1583663
D#1702454,XAUUSD,100,7349874591904567310,7349874591885941738,7349874591966158970,7349874591966158926,23,2026-03-06T01:13:01.000Z,2026-03-06T01:13:24.000Z,62.1,-65.32000000000001,46,-16.1,0,0.46,5082.82,5083.95,,,BUY,USD,1,1,1583663
D#1702462,XAUUSD,100,7349874591904567317,7349874591885941467,7349874591966157973,7349874591966157791,707,2026-03-06T01:01:43.000Z,2026-03-06T01:13:30.000Z,-28.86,28.72,-29.56,-0.7,0,0.02,5070.23,5084.88,5084.83,5051.23,SELL,USD,1,1,1583663
D#1702622,XAUUSD,100,7349874591904567327,7349874591885941599,7349874591966158467,7349874591966158286,448,2026-03-06T01:06:06.000Z,2026-03-06T01:13:34.000Z,40.46,-40.95,38,-2.46,0,0.07,5080.39,5085.95,,5085,BUY,USD,1,1,1583663
D#1702666,XAUUSD,100,7349874591904567350,7349874591885941759,7349874591966159020,7349874591966158996,19,2026-03-06T01:13:36.000Z,2026-03-06T01:13:55.000Z,60.7,-61.400000000000006,57.2,-3.5,0,0.1,5085.44,5079.59,5088.65,5079.21,SELL,USD,1,1,1583663
D#1702717,XAUUSD,100,7349874591904567432,7349874591885941585,7349874591966159233,7349874591966158224,625,2026-03-06T01:05:29.000Z,2026-03-06T01:15:54.000Z,5.52,-6.359999999999999,1.32,-4.2,0,0.12,5078.61,5078.85,,5086.8,BUY,USD,1,1,1583663
D#1702454,XAUUSD,100,7349874591904567491,7349874591885941849,7349874591966159411,7349874591966159380,13,2026-03-06T01:17:50.000Z,2026-03-06T01:18:03.000Z,109.94,-113.16,93.84,-16.1,0,0.46,5078.96,5081.13,,,BUY,USD,1,1,1583663
D#1702718,XAUUSD,100,7349874591904567521,7349874591885941875,7349874591966159485,7349874591966159480,8,2026-03-06T01:18:51.000Z,2026-03-06T01:18:59.000Z,6.8,-7.5,3.3,-3.5,0,0.1,5081.2,5081.66,,,BUY,USD,1,1,1583663
D#1702698,XAUUSD,100,7349874591904567527,7349874591885941772,7349874591966159100,7349874591966159037,305,2026-03-06T01:13:57.000Z,2026-03-06T01:19:02.000Z,111.8,-113.2,104.8,-7,0,0.2,5077.79,5083.16,,5082.45,BUY,USD,1,1,1583663
D#1702631,XAUUSD,100,7349874591904567557,7349874591885941835,7349874591966159371,7349874591966159307,156,2026-03-06T01:17:02.000Z,2026-03-06T01:19:38.000Z,-42.7,42.35,-44.46,-1.76,0,0.05,5076.41,5085.17,5084.74,5067.59,SELL,USD,1,1,1583663
D#1702454,XAUUSD,100,7349874591904567658,7349874591885941904,7349874591966159802,7349874591966159649,82,2026-03-06T01:20:32.000Z,2026-03-06T01:21:54.000Z,104.88,-108.1,88.78,-16.1,0,0.46,5086.71,5084.65,,,SELL,USD,1,1,1583663
D#1702442,XAUUSD,100,7349874591904567708,7349874591885941955,7349874591966159922,7349874591966159907,11,2026-03-06T01:23:02.000Z,2026-03-06T01:23:13.000Z,3.6,-4.23,0.44,-3.16,0,0.09,5084.41,5084.23,,,SELL,USD,1,1,1583663
D#1702666,XAUUSD,100,7349874591904567789,7349874591885941995,7349874591966160111,7349874591966160073,40,2026-03-06T01:25:07.000Z,2026-03-06T01:25:47.000Z,1.3,-2.0,-2.2,-3.5,0,0.1,5080.57,5080.48,5081.01,5086.68,BUY,USD,1,1,1583663
D#1702698,XAUUSD,100,7349874591904567817,7349874591885941970,7349874591966160192,7349874591966159957,148,2026-03-06T01:23:45.000Z,2026-03-06T01:26:13.000Z,44.8,-46.199999999999996,37.8,-7,0,0.2,5081.4,5083.42,,5085.56,BUY,USD,1,1,1583663
D#1702622,XAUUSD,100,7349874591904567918,7349874591885942042,7349874591966160429,7349874591966160297,64,2026-03-06T01:27:06.000Z,2026-03-06T01:28:10.000Z,3.8,-4.08,2.4,-1.4,0,0.04,5084.41,5083.68,,,SELL,USD,1,1,1583663
