accountId,instrument,lotSize,closeTradeId,positionId,closeOrderId,openOrderId,durationSec,openDateTime,closeDateTime,profit,reverseProfit,netProfit,commission,swap,amount,openPrice,closePrice,slPrice,tpPrice,side,currency,openTradeCrossPrice,closeTradeCrossPrice,userGroupId
D#1589404,XAUUSD,100,7349874591906250147,7349874591886769579,7349874591971618043,7349874591971618020,306,2026-04-06T01:00:07.000Z,2026-04-06T01:05:13.000Z,39.92,-40.480000000000004,37.12,-2.8,0,0.08,4623.47,4628.24,4628.61,4639.99,BUY,USD,1,1,1583663
D#1671068,XAUUSD,100,7349874591906250243,7349874591886769746,7349874591971619100,7349874591971618854,126,2026-04-06T01:04:11.000Z,2026-04-06T01:06:17.000Z,-62.1,61.4,-65.6,-3.5,0,0.1,4630.43,4636.86,4636.73,4622.85,SELL,USD,1,1,1583663
D#1671090,XAUUSD,100,7349874591906250284,7349874591886769775,7349874591971619350,7349874591971619047,72,2026-04-06T01:05:23.000Z,2026-04-06T01:06:35.000Z,269.4,-271.5,258.9,-10.5,0,0.3,4628.74,4637.5,4626.31,,BUY,USD,1,1,1583663
D#1589404,XAUUSD,100,7349874591906250299,7349874591886769787,7349874591971619202,7349874591971619148,69,2026-04-06T01:05:57.000Z,2026-04-06T01:07:06.000Z,28.48,-29.04,25.68,-2.8,0,0.08,4631.36,4634.7,4634.86,4643.02,BUY,USD,1,1,1583663
D#1702540,XAUUSD,100,7349874591906250305,7349874591886769768,7349874591971619434,7349874591971618977,123,2026-04-06T01:05:05.000Z,2026-04-06T01:07:08.000Z,121.6,-123.0,114.6,-7,0,0.2,4629.7,4635.56,,,BUY,USD,1,1,1583663
D#1702490,XAUUSD,100,7349874591906250614,7349874591886769716,7349874591971619969,7349874591971618636,631,2026-04-06T01:02:52.000Z,2026-04-06T01:13:23.000Z,131.2,-131.89999999999998,127.7,-3.5,0,0.1,4629.65,4642.55,4629.89,4642,BUY,USD,1,1,1583663
D#1589404,XAUUSD,100,7349874591906250693,7349874591886770014,7349874591971620709,7349874591971620667,47,2026-04-06T01:14:41.000Z,2026-04-06T01:15:28.000Z,-7.2,6.640000000000001,-10.0,-2.8,0,0.08,4642.33,4641.21,4641.46,,BUY,USD,1,1,1583663
D#1702617,XAUUSD,100,7349874591906250734,7349874591886769917,7349874591971620166,7349874591971619962,389,2026-04-06T01:10:03.000Z,2026-04-06T01:16:32.000Z,-109.2,108.15,-114.46,-5.26,0,0.15,4639.21,4631.71,4636.22,4646.6,BUY,USD,1,1,1583663
D#1702540,XAUUSD,100,7349874591906250741,7349874591886769957,7349874591971620379,7349874591971620186,302,2026-04-06T01:11:30.000Z,2026-04-06T01:16:32.000Z,-148.4,147.0,-155.4,-7,0,0.2,4639.35,4631.71,4632.56,4645.3,BUY,USD,1,1,1583663
D#1702495,XAUUSD,100,7349874591906250736,7349874591886769984,7349874591971620424,7349874591971620422,217,2026-04-06T01:12:55.000Z,2026-04-06T01:16:32.000Z,-8.34,8.27,-8.7,-0.36,0,0.01,4640.27,4631.71,4636.24,4657.02,BUY,USD,1,1,1583663
D#1670873,XAUUSD,100,7349874591906250733,7349874591886770013,7349874591971620894,7349874591971620660,119,2026-04-06T01:14:33.000Z,2026-04-06T01:16:32.000Z,-49.95,49.6,-51.71,-1.76,0,0.05,4641.92,4631.71,4632.08,4665.69,BUY,USD,1,1,1583663
D#1589404,XAUUSD,100,7349874591906250780,7349874591886770027,7349874591971621044,7349874591971620799,81,2026-04-06T01:15:55.000Z,2026-04-06T01:17:16.000Z,80.1,-80.8,76.6,-3.5,0,0.1,4640.08,4632.29,4644.06,4627.55,SELL,USD,1,1,1583663
D#1702696,XAUUSD,100,7349874591906250852,7349874591886770070,7349874591971621292,7349874591971621141,48,2026-04-06T01:17:57.000Z,2026-04-06T01:18:45.000Z,14.1,-14.799999999999999,10.6,-3.5,0,0.1,4629.56,4628.37,,,SELL,USD,1,1,1583663
D#1670873,XAUUSD,100,7349874591906250891,7349874591886770043,7349874591971621441,7349874591971620954,161,2026-04-06T01:16:47.000Z,2026-04-06T01:19:28.000Z,-46.5,46.15,-48.26,-1.76,0,0.05,4635.13,4625.61,4623.21,4658.87,BUY,USD,1,1,1583663
D#1671068,XAUUSD,100,7349874591906250914,7349874591886769908,7349874591971619897,7349874591971619894,619,2026-04-06T01:09:38.000Z,2026-04-06T01:19:57.000Z,118,-118.7,114.5,-3.5,0,0.1,4636.9,4625.32,4632,4625.06,SELL,USD,1,1,1583663
D#1589404,XAUUSD,100,7349874591906250947,7349874591886770114,7349874591971621606,7349874591971621501,30,2026-04-06T01:19:54.000Z,2026-04-06T01:20:24.000Z,20.6,-21.3,17.1,-3.5,0,0.1,4625.08,4623.24,4623.89,,SELL,USD,1,1,1583663
D#1702617,XAUUSD,100,7349874591906251020,7349874591886770134,7349874591971621782,7349874591971621646,72,2026-04-06T01:20:39.000Z,2026-04-06T01:21:51.000Z,124.92,-125.76,120.72,-4.2,0,0.12,4623.19,4633.38,4615.51,4631.43,BUY,USD,1,1,1583663
D#1702696,XAUUSD,100,7349874591906251032,7349874591886770155,7349874591971621968,7349874591971621871,24,2026-04-06T01:21:34.000Z,2026-04-06T01:21:58.000Z,59.5,-60.2,56.0,-3.5,0,0.1,4626.36,4632.09,,,BUY,USD,1,1,1583663
D#1589404,XAUUSD,100,7349874591906251124,7349874591886770133,7349874591971622315,7349874591971621644,203,2026-04-06T01:20:38.000Z,2026-04-06T01:24:01.000Z,118,-118.7,114.5,-3.5,0,0.1,4623.19,4634.77,4632.84,4636.4,BUY,USD,1,1,1583663
D#1702696,XAUUSD,100,7349874591906251151,7349874591886770211,7349874591971622444,7349874591971622200,85,2026-04-06T01:23:21.000Z,2026-04-06T01:24:46.000Z,-13.7,13.0,-17.2,-3.5,0,0.1,4634.54,4632.95,,,BUY,USD,1,1,1583663
D#1671094,XAUUSD,100,7349874591906251180,7349874591886770177,7349874591971622553,7349874591971622020,208,2026-04-06T01:22:09.000Z,2026-04-06T01:25:37.000Z,-13.85,13.5,-15.61,-1.76,0,0.05,4631.8,4634.79,,,SELL,USD,1,1,1583663
D#1589404,XAUUSD,100,7349874591906251218,7349874591886770231,7349874591971622358,7349874591971622329,157,2026-04-06T01:24:05.000Z,2026-04-06T01:26:42.000Z,-35.4,34.699999999999996,-38.9,-3.5,0,0.1,4632.91,4636.67,4636.28,,SELL,USD,1,1,1583663
D#1702696,XAUUSD,100,7349874591906251236,7349874591886770254,7349874591971622778,7349874591971622488,117,2026-04-06T01:25:09.000Z,2026-04-06T01:27:06.000Z,19.4,-20.099999999999998,15.9,-3.5,0,0.1,4634.52,4636.24,,,BUY,USD,1,1,1583663
D#1671068,XAUUSD,100,7349874591906251264,7349874591886770251,7349874591971622469,7349874591971622467,203,2026-04-06T01:25:01.000Z,2026-04-06T01:28:24.000Z,-62.8,62.099999999999994,-66.3,-3.5,0,0.1,4633.2,4639.7,4639.29,4621.34,SELL,USD,1,1,1583663
