accountId,instrument,lotSize,closeTradeId,positionId,closeOrderId,openOrderId,durationSec,openDateTime,closeDateTime,profit,reverseProfit,netProfit,commission,swap,amount,openPrice,closePrice,slPrice,tpPrice,side,currency,openTradeCrossPrice,closeTradeCrossPrice,userGroupId
D#1702416,XAUUSD,100,288230376154548860,288230376153110791,288230376164894751,288230376164894263,68,2026-06-26T01:01:33.000Z,2026-06-26T01:02:41.000Z,-158,154.5,-175.5,-17.5,0,0.5,4028.06,4024.68,,4029.99,BUY,USD,1,1,1583663
D#1702470,XAUUSD,100,288230376154548873,288230376153110806,288230376164894811,288230376164894473,54,2026-06-26T01:02:02.000Z,2026-06-26T01:02:56.000Z,24.2,-24.55,22.44,-1.76,0,0.05,4026.84,4022.22,,4022.13,SELL,USD,1,1,1583663
D#1702408,XAUUSD,100,288230376154548931,288230376153110747,288230376164895021,288230376164893938,141,2026-06-26T01:01:00.000Z,2026-06-26T01:03:21.000Z,-128.4,126.30000000000001,-138.9,-10.5,0,0.3,4025.53,4021.03,,4028.83,BUY,USD,1,1,1583663
D#1702653,XAUUSD,100,288230376154549041,288230376153110845,288230376164895597,288230376164894804,110,2026-06-26T01:02:51.000Z,2026-06-26T01:04:41.000Z,-238.5,235.0,-256.0,-17.5,0,0.5,4023.42,4018.43,,4031.59,BUY,USD,1,1,1583663
D#1702458,XAUUSD,100,288230376154549043,288230376153110762,288230376164895606,288230376164894064,211,2026-06-26T01:01:11.000Z,2026-06-26T01:04:42.000Z,-175.6,174.2,-182.6,-7,0,0.2,4027.56,4018.56,,4040.95,BUY,USD,1,1,1583663
D#1702458,XAUUSD,100,288230376154549239,288230376153110991,288230376164896151,288230376164895809,44,2026-06-26T01:05:06.000Z,2026-06-26T01:05:50.000Z,-19,15.5,-36.5,-17.5,0,0.5,4017.37,4016.77,,,BUY,USD,1,1,1583663
D#1670914,XAUUSD,100,288230376154549325,288230376153110753,288230376164896373,288230376164894003,303,2026-06-26T01:01:07.000Z,2026-06-26T01:06:10.000Z,-45.75,45.4,-47.51,-1.76,0,0.05,4025.44,4016.07,4014.95,4044.74,BUY,USD,1,1,1583663
D#1589419,XAUUSD,100,288230376154549336,288230376153110952,288230376164896098,288230376164895667,80,2026-06-26T01:04:53.000Z,2026-06-26T01:06:13.000Z,-48.72,47.74,-53.62,-4.9,0,0.14,4018.05,4014.35,4015.28,,BUY,USD,1,1,1583663
D#1702502,XAUUSD,100,288230376154549356,288230376153110930,288230376164896454,288230376164895448,119,2026-06-26T01:04:21.000Z,2026-06-26T01:06:20.000Z,-178.15,175.70000000000002,-190.41,-12.26,0,0.35,4020.62,4015.31,,,BUY,USD,1,1,1583663
D#1702432,XAUUSD,100,288230376154549376,288230376153110743,288230376164896527,288230376164893899,334,2026-06-26T01:00:55.000Z,2026-06-26T01:06:29.000Z,99,-99.7,95.5,-3.5,0,0.1,4024.58,4014.9,,,SELL,USD,1,1,1583663
