accountId,instrument,lotSize,closeTradeId,positionId,closeOrderId,openOrderId,durationSec,openDateTime,closeDateTime,profit,reverseProfit,netProfit,commission,swap,amount,openPrice,closePrice,slPrice,tpPrice,side,currency,openTradeCrossPrice,closeTradeCrossPrice,userGroupId
D#1670990,XAUUSD,100,7349874591905585689,7349874591886442383,7349874591969102507,7349874591969099192,504,2026-03-24T01:11:42.000Z,2026-03-24T01:20:06.000Z,54.25,-54.6,52.49,-1.76,0,0.05,4359.08,4348.45,4450.88,,SELL,USD,1,1,1583663
D#1702359,XAUUSD,100,7349874591905585711,7349874591886442601,7349874591969101857,7349874591969101515,128,2026-03-24T01:18:10.000Z,2026-03-24T01:20:18.000Z,-70.2,69.5,-73.7,-3.5,0,0.1,4345.88,4353.12,4352.56,4318.01,SELL,USD,1,1,1583663
D#1702493,XAUUSD,100,7349874591905585729,7349874591886442595,7349874591969102687,7349874591969101743,162,2026-03-24T01:17:53.000Z,2026-03-24T01:20:35.000Z,14.09,-14.16,13.73,-0.36,0,0.01,4341.53,4355.4,4329.94,,BUY,USD,1,1,1583663
D#1702581,XAUUSD,100,7349874591905585738,7349874591886442452,7349874591969102731,7349874591969100069,396,2026-03-24T01:14:04.000Z,2026-03-24T01:20:40.000Z,-65.4,65.05000000000001,-67.16,-1.76,0,0.05,4341.52,4354.82,,4319.63,SELL,USD,1,1,1583663
D#1702645,XAUUSD,100,7349874591905585767,7349874591886442685,7349874591969102926,7349874591969102862,13,2026-03-24T01:21:02.000Z,2026-03-24T01:21:15.000Z,7.74,-8.370000000000001,4.58,-3.16,0,0.09,4353.89,4353.25,,,SELL,USD,1,1,1583663
D#1702365,XAUUSD,100,7349874591905585890,7349874591886442743,7349874591969103621,7349874591969103548,10,2026-03-24T01:23:04.000Z,2026-03-24T01:23:14.000Z,63,-66.5,45.5,-17.5,0,0.5,4359.19,4358.15,,,SELL,USD,1,1,1583663
D#1702645,XAUUSD,100,7349874591905585931,7349874591886442732,7349874591969104017,7349874591969103459,102,2026-03-24T01:22:52.000Z,2026-03-24T01:24:34.000Z,23.67,-24.3,20.51,-3.16,0,0.09,4358.88,4361.29,,,BUY,USD,1,1,1583663
D#1670973,XAUUSD,100,7349874591905586021,7349874591886442813,7349874591969104509,7349874591969104331,31,2026-03-24T01:25:30.000Z,2026-03-24T01:26:01.000Z,-1.27,1.2,-1.63,-0.36,0,0.01,4366.96,4365.47,,,BUY,USD,1,1,1583663
D#1702374,XAUUSD,100,7349874591905586086,7349874591886442580,7349874591969101936,7349874591969101595,577,2026-03-24T01:17:28.000Z,2026-03-24T01:27:05.000Z,21.51,-21.580000000000002,21.15,-0.36,0,0.01,4337.93,4359.22,4359.58,4388.96,BUY,USD,1,1,1583663
D#1614596,XAUUSD,100,7349874591905586104,7349874591886442661,7349874591969103466,7349874591969102563,417,2026-03-24T01:20:15.000Z,2026-03-24T01:27:12.000Z,31.4,-31.75,29.64,-1.76,0,0.05,4350.18,4356.24,4356.62,4370.83,BUY,USD,1,1,1583663
