accountId,instrument,lotSize,closeTradeId,positionId,closeOrderId,openOrderId,durationSec,openDateTime,closeDateTime,profit,reverseProfit,netProfit,commission,swap,amount,openPrice,closePrice,slPrice,tpPrice,side,currency,openTradeCrossPrice,closeTradeCrossPrice,userGroupId
D#1702433,XAUUSD,100,7.34987E+18,7.34987E+18,7.34987E+18,7.34987E+18,46,2026-03-27T01:02:46.000Z,2026-03-27T01:03:32.000Z,23.2,-23.525,21.44,-1.76,0,0.05,4382.64,4387.06,,,BUY,USD,1,1,1583663
D#1671059,XAUUSD,100,7.34987E+18,7.34987E+18,7.34987E+18,7.34987E+18,152,2026-03-27T01:02:29.000Z,2026-03-27T01:05:01.000Z,25.2,-25.525,23.44,-1.76,0,0.05,4383.37,4388.19,,,BUY,USD,1,1,1583663
D#1671085,XAUUSD,100,7.34987E+18,7.34987E+18,7.34987E+18,7.34987E+18,281,2026-03-27T01:01:18.000Z,2026-03-27T01:05:59.000Z,50.2,-50.85,46.7,-3.5,0,0.1,4386.86,4391.66,,,BUY,USD,1,1,1583663
D#1702695,XAUUSD,100,7.34987E+18,7.34987E+18,7.34987E+18,7.34987E+18,243,2026-03-27T01:02:08.000Z,2026-03-27T01:06:11.000Z,39.78,-40.17,37.68,-2.1,0,0.06,4384.94,4391.35,,,BUY,USD,1,1,1583663
D#1702364,XAUUSD,100,7.34987E+18,7.34987E+18,7.34987E+18,7.34987E+18,96,2026-03-27T01:05:07.000Z,2026-03-27T01:06:43.000Z,29.4,-31.35,18.9,-10.5,0,0.3,4388.73,4389.49,4389.6,4401.97,BUY,USD,1,1,1583663
D#1670968,XAUUSD,100,7.34987E+18,7.34987E+18,7.34987E+18,7.34987E+18,55,2026-03-27T01:06:32.000Z,2026-03-27T01:07:27.000Z,1.83,-1.895,1.47,-0.36,0,0.01,4391.41,4389.8,,,SELL,USD,1,1,1583663
D#1671059,XAUUSD,100,7.34987E+18,7.34987E+18,7.34987E+18,7.34987E+18,187,2026-03-27T01:05:06.000Z,2026-03-27T01:08:13.000Z,7.2,-8.175,1.94,-5.26,0,0.15,4388.67,4388.93,4389.2,4399,BUY,USD,1,1,1583663
D#1702433,XAUUSD,100,7.34987E+18,7.34987E+18,7.34987E+18,7.34987E+18,127,2026-03-27T01:07:43.000Z,2026-03-27T01:09:50.000Z,29.8,-30.45,26.3,-3.5,0,0.1,4389.86,4392.62,,,BUY,USD,1,1,1583663
D#1671059,XAUUSD,100,7.34987E+18,7.34987E+18,7.34987E+18,7.34987E+18,132,2026-03-27T01:08:15.000Z,2026-03-27T01:10:27.000Z,-61.2,60.225,-66.46,-5.26,0,0.15,4388.8,4393.1,4393.1,,SELL,USD,1,1,1583663
D#1589456,XAUUSD,100,7.34987E+18,7.34987E+18,7.34987E+18,7.34987E+18,223,2026-03-27T01:06:46.000Z,2026-03-27T01:10:29.000Z,103.95,-105.315,96.59,-7.36,0,0.21,4390.15,4394.88,,4394.52,BUY,USD,1,1,1583663
