accountId,instrument,lotSize,closeTradeId,positionId,closeOrderId,openOrderId,durationSec,openDateTime,closeDateTime,profit,reverseProfit,netProfit,commission,swap,amount,openPrice,closePrice,slPrice,tpPrice,side,currency,openTradeCrossPrice,closeTradeCrossPrice,userGroupId
D#1702441,XAUUSD,100,7349874591905397707,7349874591886349737,7349874591968353740,7349874591968353345,99,2026-03-20T01:01:23.000Z,2026-03-20T01:03:02.000Z,87.4,-88.80000000000001,80.4,-7,0,0.2,4658.45,4662.6,,4662.34,BUY,USD,1,1,1583663
D#1702696,XAUUSD,100,7349874591905397736,7349874591886349792,7349874591968353753,7349874591968353745,13,2026-03-20T01:02:53.000Z,2026-03-20T01:03:06.000Z,71.7,-72.4,68.2,-3.5,0,0.1,4658.46,4665.41,4645,4665,BUY,USD,1,1,1583663
D#1702704,XAUUSD,100,7349874591905397752,7349874591886349786,7349874591968353855,7349874591968353707,26,2026-03-20T01:02:45.000Z,2026-03-20T01:03:11.000Z,165,-166.4,158.0,-7,0,0.2,4656.81,4664.84,,,BUY,USD,1,1,1583663
D#1671080,XAUUSD,100,7349874591905397777,7349874591886349669,7349874591968353909,7349874591968353102,159,2026-03-20T01:00:44.000Z,2026-03-20T01:03:23.000Z,111.58,-112.07,109.12,-2.46,0,0.07,4650.25,4665.97,4641.18,4666.66,BUY,USD,1,1,1583663
D#1702428,XAUUSD,100,7349874591905397906,7349874591886349767,7349874591968354329,7349874591968353586,158,2026-03-20T01:02:19.000Z,2026-03-20T01:04:57.000Z,141.2,-141.89999999999998,137.7,-3.5,0,0.1,4655.12,4669.02,,,BUY,USD,1,1,1583663
D#1589408,XAUUSD,100,7349874591905397929,7349874591886349769,7349874591968354427,7349874591968353598,178,2026-03-20T01:02:22.000Z,2026-03-20T01:05:20.000Z,100.17,-100.66,97.71,-2.46,0,0.07,4655.09,4669.18,4637.06,4675.7,BUY,USD,1,1,1583663
D#1702426,XAUUSD,100,7349874591905397933,7349874591886349664,7349874591968354448,7349874591968353025,294,2026-03-20T01:00:28.000Z,2026-03-20T01:05:22.000Z,401.25,-402.3,395.99,-5.26,0,0.15,4643.14,4669.67,,,BUY,USD,1,1,1583663
D#1702675,XAUUSD,100,7349874591905397943,7349874591886349816,7349874591968354492,7349874591968353952,127,2026-03-20T01:03:30.000Z,2026-03-20T01:05:37.000Z,18.36,-18.78,16.26,-2.1,0,0.06,4667.04,4669.88,,,BUY,USD,1,1,1583663
D#1702642,XAUUSD,100,7349874591905397951,7349874591886349673,7349874591968354530,7349874591968353110,305,2026-03-20T01:00:45.000Z,2026-03-20T01:05:50.000Z,264.3,-265.35,259.04,-5.26,0,0.15,4651.86,4669.26,,,BUY,USD,1,1,1583663
D#1702507,XAUUSD,100,7349874591905398152,7349874591886349870,7349874591968354420,7349874591968354338,169,2026-03-20T01:04:59.000Z,2026-03-20T01:07:48.000Z,-108.96,108.11999999999999,-113.16,-4.2,0,0.12,4669.19,4678.49,4677.92,4660.12,SELL,USD,1,1,1583663
