accountId,instrument,lotSize,closeTradeId,positionId,closeOrderId,openOrderId,durationSec,openDateTime,closeDateTime,profit,reverseProfit,netProfit,commission,swap,amount,openPrice,closePrice,slPrice,tpPrice,side,currency,openTradeCrossPrice,closeTradeCrossPrice,userGroupId
D#1702363,XAUUSD,100,7349874591906536311,7349874591886910719,7349874591972667586,7349874591972666999,129,2026-04-10T01:01:13.000Z,2026-04-10T01:03:22.000Z,70.03,-73.32000000000001,53.57,-16.46,0,0.47,4764.86,4763.59,,,SELL,USD,1,1,1583663
D#1614607,XAUUSD,100,7349874591906536356,7349874591886910700,7349874591972667767,7349874591972666885,194,2026-04-10T01:00:44.000Z,2026-04-10T01:03:58.000Z,57.6,-59.28,49.2,-8.4,0,0.24,4763.6,4761.42,,4755.63,SELL,USD,1,1,1583663
D#1670921,XAUUSD,100,7349874591906536424,7349874591886910779,7349874591972668062,7349874591972667476,127,2026-04-10T01:03:03.000Z,2026-04-10T01:05:10.000Z,-210.8,208.0,-224.8,-14,0,0.4,4765.74,4760.25,,,BUY,USD,1,1,1583663
D#1670868,XAUUSD,100,7349874591906536455,7349874591886910771,7349874591972668172,7349874591972667434,174,2026-04-10T01:02:53.000Z,2026-04-10T01:05:47.000Z,-26.85,26.5,-28.61,-1.76,0,0.05,4766.05,4760.46,,,BUY,USD,1,1,1583663
D#1614607,XAUUSD,100,7349874591906536514,7349874591886910854,7349874591972668398,7349874591972667865,157,2026-04-10T01:04:21.000Z,2026-04-10T01:06:58.000Z,3.19,-3.96,-0.67,-3.86,0,0.11,4760.87,4760.8,,,SELL,USD,1,1,1583663
D#1702363,XAUUSD,100,7349874591906536575,7349874591886910866,7349874591972668596,7349874591972667933,179,2026-04-10T01:04:38.000Z,2026-04-10T01:07:37.000Z,72.85,-76.14,56.39,-16.46,0,0.47,4762.25,4763.58,,,BUY,USD,1,1,1583663
D#1614607,XAUUSD,100,7349874591906536588,7349874591886910962,7349874591972668648,7349874591972668577,12,2026-04-10T01:07:34.000Z,2026-04-10T01:07:46.000Z,23.75,-25.08,17.09,-6.66,0,0.19,4763.63,4762.6,,,SELL,USD,1,1,1583663
D#1614607,XAUUSD,100,7349874591906536619,7349874591886910984,7349874591972668802,7349874591972668744,21,2026-04-10T01:08:09.000Z,2026-04-10T01:08:30.000Z,5.13,-6.46,-1.53,-6.66,0,0.19,4761.02,4760.97,,,SELL,USD,1,1,1583663
D#1614607,XAUUSD,100,7349874591906536674,7349874591886910995,7349874591972669093,7349874591972668868,64,2026-04-10T01:08:52.000Z,2026-04-10T01:09:56.000Z,47.5,-48.83,40.84,-6.66,0,0.19,4761.48,4759.2,,,SELL,USD,1,1,1583663
D#1702363,XAUUSD,100,7349874591906536689,7349874591886911016,7349874591972669155,7349874591972669041,29,2026-04-10T01:09:42.000Z,2026-04-10T01:10:11.000Z,0.94,-1.01,0.58,-0.36,0,0.01,4760.73,4760.01,,,SELL,USD,1,1,1583663
D#1670868,XAUUSD,100,7349874591906536739,7349874591886910949,7349874591972669361,7349874591972668516,250,2026-04-10T01:07:21.000Z,2026-04-10T01:11:31.000Z,-17,16.65,-18.76,-1.76,0,0.05,4764.52,4760.9,,,BUY,USD,1,1,1583663
D#1702363,XAUUSD,100,7349874591906536776,7349874591886911059,7349874591972669462,7349874591972669273,71,2026-04-10T01:10:52.000Z,2026-04-10T01:12:03.000Z,31.62,-33.79,20.76,-10.86,0,0.31,4760.9,4760.1,,,SELL,USD,1,1,1583663
D#1670958,XAUUSD,100,7349874591906537060,7349874591886911057,7349874591972669602,7349874591972669261,468,2026-04-10T01:10:46.000Z,2026-04-10T01:18:34.000Z,-30.4,29.7,-33.9,-3.5,0,0.1,4760.97,4764.23,4764.04,4752.59,SELL,USD,1,1,1583663
D#1702410,XAUUSD,100,7349874591906537144,7349874591886911188,7349874591972670361,7349874591972670309,204,2026-04-10T01:17:06.000Z,2026-04-10T01:20:30.000Z,1.8,-2.5,-1.7,-3.5,0,0.1,4761.89,4761.85,4762.13,4772.24,BUY,USD,1,1,1583663
D#1614600,XAUUSD,100,7349874591906537291,7349874591886911269,7349874591972671545,7349874591972670913,246,2026-04-10T01:20:27.000Z,2026-04-10T01:24:33.000Z,46.2,-47.6,39.2,-7,0,0.2,4762.78,4760.69,,,SELL,USD,1,1,1583663
D#1702363,XAUUSD,100,7349874591906537318,7349874591886911103,7349874591972671624,7349874591972669632,718,2026-04-10T01:13:03.000Z,2026-04-10T01:25:01.000Z,51.36,-54.72,34.56,-16.8,0,0.48,4759.6,4758.75,,4754,SELL,USD,1,1,1583663
D#1702410,XAUUSD,100,7349874591906537475,7349874591886911339,7349874591972671583,7349874591972671481,348,2026-04-10T01:24:03.000Z,2026-04-10T01:29:51.000Z,3.9,-4.6,0.4,-3.5,0,0.1,4762.23,4762.4,4762.47,,BUY,USD,1,1,1583663
D#1702617,XAUUSD,100,7349874591906537592,7349874591886911461,7349874591972672510,7349874591972672428,76,2026-04-10T01:31:11.000Z,2026-04-10T01:32:27.000Z,-23.2,22.5,-26.7,-3.5,0,0.1,4761.45,4763.99,4763.7,4756.3,SELL,USD,1,1,1583663
D#1702362,XAUUSD,100,7349874591906537641,7349874591886911313,7349874591972671292,7349874591972671208,664,2026-04-10T01:22:08.000Z,2026-04-10T01:33:12.000Z,-57.1,56.4,-60.6,-3.5,0,0.1,4760.02,4765.95,4765.97,4750.55,SELL,USD,1,1,1583663
