accountId,instrument,lotSize,closeTradeId,positionId,closeOrderId,openOrderId,durationSec,openDateTime,closeDateTime,profit,reverseProfit,netProfit,commission,swap,amount,openPrice,closePrice,slPrice,tpPrice,side,currency,openTradeCrossPrice,closeTradeCrossPrice,userGroupId
D#1702666,XAUUSD,100,7349874591906907716,7349874591887093271,7349874591973957296,7349874591973956912,120,2026-04-17T01:00:02.000Z,2026-04-17T01:02:02.000Z,-200,196.5,-217.5,-17.5,0,0.5,4794.77,4790.55,4784.43,4825.22,BUY,USD,1,1,1583663
D#1645749,XAUUSD,100,7349874591906907810,7349874591887093306,7349874591973957156,7349874591973956926,145,2026-04-17T01:01:18.000Z,2026-04-17T01:03:43.000Z,-27.2,26.5,-30.7,-3.5,0,0.1,4792.2,4789.26,4789.37,4797.85,BUY,USD,1,1,1583663
D#1702457,XAUUSD,100,7349874591906907820,7349874591887093350,7349874591973957661,7349874591973957653,26,2026-04-17T01:03:32.000Z,2026-04-17T01:03:58.000Z,-24.3,22.2,-34.8,-10.5,0,0.3,4790.07,4789.04,4789.11,,BUY,USD,1,1,1583663
D#1702443,XAUUSD,100,7349874591906907857,7349874591887093320,7349874591973957484,7349874591973957282,154,2026-04-17T01:01:58.000Z,2026-04-17T01:04:32.000Z,-43.12,42.35,-46.98,-3.86,0,0.11,4791.49,4787.35,4787.61,4801.22,BUY,USD,1,1,1583663
D#1614595,XAUUSD,100,7349874591906907903,7349874591887093339,7349874591973957989,7349874591973957537,147,2026-04-17T01:02:52.000Z,2026-04-17T01:05:19.000Z,-67,65.6,-74,-7,0,0.2,4791.87,4788.3,,,BUY,USD,1,1,1583663
D#1671069,XAUUSD,100,7349874591906908037,7349874591887093391,7349874591973958521,7349874591973958016,168,2026-04-17T01:05:29.000Z,2026-04-17T01:08:17.000Z,-19.58,18.81,-23.44,-3.86,0,0.11,4788.01,4790.01,,,SELL,USD,1,1,1583663
D#1670989,XAUUSD,100,7349874591906908117,7349874591887093379,7349874591973958141,7349874591973957949,277,2026-04-17T01:05:00.000Z,2026-04-17T01:09:37.000Z,-32.4,31.7,-35.9,-3.5,0,0.1,4789,4785.54,4785.45,,BUY,USD,1,1,1583663
D#1702443,XAUUSD,100,7349874591906908129,7349874591887093377,7349874591973958232,7349874591973957933,285,2026-04-17T01:04:54.000Z,2026-04-17T01:09:39.000Z,-49.17,48.4,-53.03,-3.86,0,0.11,4789.11,4784.42,4784.96,4804.11,BUY,USD,1,1,1583663
D#1702457,XAUUSD,100,7349874591906908133,7349874591887093396,7349874591973958054,7349874591973957906,234,2026-04-17T01:05:45.000Z,2026-04-17T01:09:39.000Z,-74.4,72.3,-84.9,-10.5,0,0.3,4787.07,4784.37,4785.12,4793.93,BUY,USD,1,1,1583663
D#1702568,XAUUSD,100,7349874591906908184,7349874591887093418,7349874591973958265,7349874591973958182,207,2026-04-17T01:06:16.000Z,2026-04-17T01:09:43.000Z,-53.2,52.5,-56.7,-3.5,0,0.1,4788.93,4783.39,4783.69,4801.05,BUY,USD,1,1,1583663
D#1702497,XAUUSD,100,7349874591906908213,7349874591887093486,7349874591973958851,7349874591973958724,17,2026-04-17T01:09:35.000Z,2026-04-17T01:09:52.000Z,31.6,-33.0,24.6,-7,0,0.2,4786.28,4784.92,,,SELL,USD,1,1,1583663
D#1670988,XAUUSD,100,7349874591906908279,7349874591887093333,7349874591973957499,7349874591973957393,486,2026-04-17T01:02:22.000Z,2026-04-17T01:10:28.000Z,100.8,-101.5,97.3,-3.5,0,0.1,4790.79,4780.93,,4781.9,SELL,USD,1,1,1583663
D#1702489,XAUUSD,100,7349874591906908274,7349874591887093471,7349874591973958783,7349874591973958595,107,2026-04-17T01:08:41.000Z,2026-04-17T01:10:28.000Z,-85.9,85.2,-89.4,-3.5,0,0.1,4789.51,4780.7,4782.05,4804.17,BUY,USD,1,1,1583663
D#1614595,XAUUSD,100,7349874591906908332,7349874591887093389,7349874591973959088,7349874591973958012,314,2026-04-17T01:05:27.000Z,2026-04-17T01:10:41.000Z,-117.6,116.2,-124.6,-7,0,0.2,4787.91,4781.81,,4824.59,BUY,USD,1,1,1583663
D#1671069,XAUUSD,100,7349874591906908340,7349874591887093475,7349874591973959112,7349874591973958631,106,2026-04-17T01:09:01.000Z,2026-04-17T01:10:47.000Z,-111.28,110.37,-115.84,-4.56,0,0.13,4790.09,4781.31,,,BUY,USD,1,1,1583663
D#1702424,XAUUSD,100,7349874591906908360,7349874591887093430,7349874591973959191,7349874591973958254,250,2026-04-17T01:06:51.000Z,2026-04-17T01:11:01.000Z,68.5,-69.2,65,-3.5,0,0.1,4789.69,4783.06,,,SELL,USD,1,1,1583663
D#1702497,XAUUSD,100,7349874591906908455,7349874591887093546,7349874591973959388,7349874591973959063,63,2026-04-17T01:10:37.000Z,2026-04-17T01:11:40.000Z,0.4,-1.8,-6.6,-7,0,0.2,4780.66,4780.86,,,SELL,USD,1,1,1583663
D#1671069,XAUUSD,100,7349874591906908480,7349874591887093569,7349874591973959458,7349874591973959186,52,2026-04-17T01:10:59.000Z,2026-04-17T01:11:51.000Z,-103.29,100.98,-114.85,-11.56,0,0.33,4782.67,4779.32,,,BUY,USD,1,1,1583663
D#1702457,XAUUSD,100,7349874591906908526,7349874591887093517,7349874591973959583,7349874591973958900,129,2026-04-17T01:10:02.000Z,2026-04-17T01:12:11.000Z,-157.2,155.1,-167.7,-10.5,0,0.3,4783.17,4777.71,,4791.19,BUY,USD,1,1,1583663
D#1702407,XAUUSD,100,7349874591906908731,7349874591887093583,7349874591973959747,7349874591973959293,57,2026-04-17T01:11:25.000Z,2026-04-17T01:12:22.000Z,-210.75,209.7,-216.01,-5.26,0,0.15,4783.61,4769.34,,4791.04,BUY,USD,1,1,1583663
