accountId,instrument,lotSize,closeTradeId,positionId,closeOrderId,openOrderId,durationSec,openDateTime,closeDateTime,profit,reverseProfit,netProfit,commission,swap,amount,openPrice,closePrice,slPrice,tpPrice,side,currency,openTradeCrossPrice,closeTradeCrossPrice,userGroupId
D#1702410,XAUUSD,100,7349874591906690798,7349874591886986631,7349874591973193727,7349874591973193654,21,2026-04-14T01:02:34.000Z,2026-04-14T01:02:55.000Z,26.5,-30.0,9.0,-17.5,0,0.5,4768.51,4768.2,,,SELL,USD,1,1,1583663
D#1702410,XAUUSD,100,7349874591906690852,7349874591886986645,7349874591973194028,7349874591973193799,63,2026-04-14T01:03:13.000Z,2026-04-14T01:04:16.000Z,4,-7.5,-13.5,-17.5,0,0.5,4768.57,4768.71,,,SELL,USD,1,1,1583663
D#1702410,XAUUSD,100,7349874591906690875,7349874591886986676,7349874591973194155,7349874591973194045,38,2026-04-14T01:04:23.000Z,2026-04-14T01:05:01.000Z,47,-50.5,29.5,-17.5,0,0.5,4768.15,4768.87,,,BUY,USD,1,1,1583663
D#1670923,XAUUSD,100,7349874591906690941,7349874591886986684,7349874591973194198,7349874591973194142,53,2026-04-14T01:04:57.000Z,2026-04-14T01:05:50.000Z,-54.4,53.699999999999996,-57.9,-3.5,0,0.1,4767.99,4773.65,4773.47,,SELL,USD,1,1,1583663
D#1702410,XAUUSD,100,7349874591906690973,7349874591886986699,7349874591973194547,7349874591973194267,64,2026-04-14T01:05:30.000Z,2026-04-14T01:06:34.000Z,19.5,-23.0,2.0,-17.5,0,0.5,4771.2,4771.03,,,SELL,USD,1,1,1583663
D#1702410,XAUUSD,100,7349874591906690994,7349874591886986763,7349874591973194642,7349874591973194625,7,2026-04-14T01:06:51.000Z,2026-04-14T01:06:58.000Z,40.5,-44.0,23.0,-17.5,0,0.5,4772.95,4773.54,,,BUY,USD,1,1,1583663
D#1702410,XAUUSD,100,7349874591906691042,7349874591886986774,7349874591973194792,7349874591973194756,8,2026-04-14T01:07:28.000Z,2026-04-14T01:07:36.000Z,42,-45.5,24.5,-17.5,0,0.5,4774.22,4773.6,,,SELL,USD,1,1,1583663
D#1702410,XAUUSD,100,7349874591906691091,7349874591886986799,7349874591973194913,7349874591973194896,7,2026-04-14T01:08:02.000Z,2026-04-14T01:08:09.000Z,11,-14.5,-6.5,-17.5,0,0.5,4775.34,4775.34,,,SELL,USD,1,1,1583663
D#1702410,XAUUSD,100,7349874591906691105,7349874591886986812,7349874591973194979,7349874591973194954,6,2026-04-14T01:08:27.000Z,2026-04-14T01:08:33.000Z,34.5,-38.0,17.0,-17.5,0,0.5,4774.14,4774.61,,,BUY,USD,1,1,1583663
D#1702410,XAUUSD,100,7349874591906691133,7349874591886986822,7349874591973195072,7349874591973195026,16,2026-04-14T01:08:46.000Z,2026-04-14T01:09:02.000Z,35.5,-39.0,18.0,-17.5,0,0.5,4775.22,4775.71,,,BUY,USD,1,1,1583663
D#1702438,XAUUSD,100,7349874591906691164,7349874591886986607,7349874591973193748,7349874591973193497,437,2026-04-14T01:02:01.000Z,2026-04-14T01:09:18.000Z,-79.73,79.24000000000001,-82.19,-2.46,0,0.07,4765.56,4777.17,4777.09,4758.52,SELL,USD,1,1,1583663
D#1702410,XAUUSD,100,7349874591906691193,7349874591886986855,7349874591973195244,7349874591973195226,6,2026-04-14T01:09:53.000Z,2026-04-14T01:09:59.000Z,26,-29.5,8.5,-17.5,0,0.5,4775.83,4775.53,,,SELL,USD,1,1,1583663
