accountId,instrument,lotSize,closeTradeId,positionId,closeOrderId,openOrderId,durationSec,openDateTime,closeDateTime,profit,reverseProfit,netProfit,commission,swap,amount,openPrice,closePrice,slPrice,tpPrice,side,currency,openTradeCrossPrice,closeTradeCrossPrice,userGroupId
D#1702732,XAUUSD,100,7349874591907799584,7349874591887531645,7349874591977372782,7349874591977371870,183,2026-05-01T01:01:44.000Z,2026-05-01T01:04:47.000Z,24.08,-25.06,19.18,-4.9,0,0.14,4619.22,4617.72,4622.48,4611.05,SELL,USD,1,1,1583663
D#1702732,XAUUSD,100,7349874591907799648,7349874591887531768,7349874591977373080,7349874591977372797,72,2026-05-01T01:04:51.000Z,2026-05-01T01:06:03.000Z,-43.26,41.79,-50.62,-7.36,0,0.21,4617.36,4619.64,4621.7,4612.48,SELL,USD,1,1,1583663
D#1702732,XAUUSD,100,7349874591907799689,7349874591887531808,7349874591977373222,7349874591977373173,59,2026-05-01T01:06:27.000Z,2026-05-01T01:07:26.000Z,-52.8,50.699999999999996,-63.3,-10.5,0,0.3,4619.53,4617.55,4617.85,4621.01,BUY,USD,1,1,1583663
D#1702732,XAUUSD,100,7349874591907799709,7349874591887531824,7349874591977373495,7349874591977373394,35,2026-05-01T01:07:41.000Z,2026-05-01T01:08:16.000Z,-16.8,14.700000000000001,-27.3,-10.5,0,0.3,4617.63,4618.41,4618.7,4614.64,SELL,USD,1,1,1583663
D#1702690,XAUUSD,100,7349874591907799823,7349874591887531809,7349874591977373333,7349874591977373186,226,2026-05-01T01:06:30.000Z,2026-05-01T01:10:16.000Z,-6,3.9,-16.5,-10.5,0,0.3,4618.97,4619.39,4618.73,4615.59,SELL,USD,1,1,1583663
D#1702732,XAUUSD,100,7349874591907799826,7349874591887531837,7349874591977373587,7349874591977373514,114,2026-05-01T01:08:22.000Z,2026-05-01T01:10:16.000Z,-69,65.5,-86.5,-17.5,0,0.5,4617.86,4619.46,4619.32,4614.46,SELL,USD,1,1,1583663
D#1702732,XAUUSD,100,7349874591907799841,7349874591887531886,7349874591977374070,7349874591977373993,18,2026-05-01T01:10:21.000Z,2026-05-01T01:10:39.000Z,-34.5,31.0,-52.0,-17.5,0,0.5,4619.36,4618.45,,,BUY,USD,1,1,1583663
D#1702690,XAUUSD,100,7349874591907799998,7349874591887531897,7349874591977374304,7349874591977374104,217,2026-05-01T01:10:52.000Z,2026-05-01T01:14:29.000Z,21,-23.1,10.5,-10.5,0,0.3,4618.18,4617.7,4617.35,4614.67,SELL,USD,1,1,1583663
D#1670990,XAUUSD,100,7349874591907800009,7349874591887531923,7349874591977374418,7349874591977374296,174,2026-05-01T01:11:46.000Z,2026-05-01T01:14:40.000Z,-96,93.2,-110.0,-14,0,0.4,4615.65,4618.27,4618.1,,SELL,USD,1,1,1583663
D#1670990,XAUUSD,100,7349874591907800088,7349874591887531993,7349874591977375268,7349874591977374972,80,2026-05-01T01:14:47.000Z,2026-05-01T01:16:07.000Z,-41.85,38.7,-57.61,-15.76,0,0.45,4618.69,4617.54,,,BUY,USD,1,1,1583663
D#1589405,XAUUSD,100,7349874591907800102,7349874591887532016,7349874591977375336,7349874591977375152,43,2026-05-01T01:15:36.000Z,2026-05-01T01:16:19.000Z,4.9,-5.6000000000000005,1.4,-3.5,0,0.1,4618.01,4617.74,4637.06,4596.46,SELL,USD,1,1,1583663
D#1589405,XAUUSD,100,7349874591907800105,7349874591887532036,7349874591977375358,7349874591977375344,3,2026-05-01T01:16:22.000Z,2026-05-01T01:16:25.000Z,0.6,-1.3,-2.9,-3.5,0,0.1,4617.51,4617.67,,,SELL,USD,1,1,1583663
D#1589405,XAUUSD,100,7349874591907800108,7349874591887532038,7349874591977375380,7349874591977375371,5,2026-05-01T01:16:29.000Z,2026-05-01T01:16:34.000Z,-0.1,-0.6000000000000001,-3.6,-3.5,0,0.1,4617.08,4617.31,,,SELL,USD,1,1,1583663
D#1702690,XAUUSD,100,7349874591907800249,7349874591887532007,7349874591977375254,7349874591977375100,276,2026-05-01T01:15:20.000Z,2026-05-01T01:19:56.000Z,113.1,-115.19999999999999,102.6,-10.5,0,0.3,4618.32,4614.77,4617.76,4614.71,SELL,USD,1,1,1583663
D#1702733,XAUUSD,100,7349874591907800374,7349874591887532160,7349874591977376438,7349874591977376402,10,2026-05-01T01:21:16.000Z,2026-05-01T01:21:26.000Z,-1.1,0.4,-4.6,-3.5,0,0.1,4615.48,4615.81,,,SELL,USD,1,1,1583663
D#1702733,XAUUSD,100,7349874591907800377,7349874591887532167,7349874591977376455,7349874591977376446,3,2026-05-01T01:21:28.000Z,2026-05-01T01:21:31.000Z,0.4,-1.1,-3.1,-3.5,0,0.1,4615.55,4615.73,,,SELL,USD,1,1,1583663
D#1702733,XAUUSD,100,7349874591907800387,7349874591887532170,7349874591977376487,7349874591977376465,12,2026-05-01T01:21:33.000Z,2026-05-01T01:21:45.000Z,-1.4,0.6999999999999998,-4.9,-3.5,0,0.1,4615.53,4615.89,,,SELL,USD,1,1,1583663
D#1702678,XAUUSD,100,7349874591907800428,7349874591887532075,7349874591977376631,7349874591977375950,168,2026-05-01T01:19:35.000Z,2026-05-01T01:22:23.000Z,0.56,-0.6300000000000001,0.2,-0.36,0,0.01,4616.06,4616.4,,,BUY,USD,1,1,1583663
D#1702690,XAUUSD,100,7349874591907800697,7349874591887532287,7349874591977377898,7349874591977377605,184,2026-05-01T01:27:30.000Z,2026-05-01T01:30:34.000Z,-39.6,37.5,-50.1,-10.5,0,0.3,4616.08,4617.62,4617.37,4613.98,SELL,USD,1,1,1583663
D#1702710,XAUUSD,100,7349874591907800897,7349874591887532319,7349874591977378828,7349874591977377924,233,2026-05-01T01:29:23.000Z,2026-05-01T01:33:16.000Z,-33.75,33.12,-36.91,-3.16,0,0.09,4615.35,4619.32,,,SELL,USD,1,1,1583663
D#1670990,XAUUSD,100,7349874591907800904,7349874591887532027,7349874591977378840,7349874591977375282,1028,2026-05-01T01:16:12.000Z,2026-05-01T01:33:20.000Z,-43.68,41.86,-52.78,-9.1,0,0.26,4617.45,4619.35,,4601.31,SELL,USD,1,1,1583663
D#1702433,XAUUSD,100,7349874591907801020,7349874591887532219,7349874591977379016,7349874591977376852,613,2026-05-01T01:23:27.000Z,2026-05-01T01:33:40.000Z,-213.5,210.0,-231.0,-17.5,0,0.5,4615.84,4620.33,,,SELL,USD,1,1,1583663
D#1670972,XAUUSD,100,7349874591907801025,7349874591887532189,7349874591977376665,7349874591977376601,690,2026-05-01T01:22:18.000Z,2026-05-01T01:33:48.000Z,-109,107.25,-117.76,-8.76,0,0.25,4616.09,4620.67,4620.47,4612.01,SELL,USD,1,1,1583663
D#1702690,XAUUSD,100,7349874591907801073,7349874591887532381,7349874591977379212,7349874591977378328,173,2026-05-01T01:31:26.000Z,2026-05-01T01:34:19.000Z,-116.1,114.0,-126.6,-10.5,0,0.3,4616.88,4620.97,,4613.49,SELL,USD,1,1,1583663
D#1670876,XAUUSD,100,7349874591907801194,7349874591887532534,7349874591977379916,7349874591977379591,95,2026-05-01T01:36:00.000Z,2026-05-01T01:37:35.000Z,0.89,-0.96,0.53,-0.36,0,0.01,4619.73,4620.4,,,BUY,USD,1,1,1583663
D#1671070,XAUUSD,100,7349874591907801283,7349874591887532519,7349874591977380396,7349874591977379488,299,2026-05-01T01:35:28.000Z,2026-05-01T01:40:27.000Z,-33.6,31.64,-43.4,-9.8,0,0.28,4619.62,4621.04,,,SELL,USD,1,1,1583663
D#1702690,XAUUSD,100,7349874591907801325,7349874591887532494,7349874591977380297,7349874591977379253,433,2026-05-01T01:34:24.000Z,2026-05-01T01:41:37.000Z,-1.8,-0.30000000000000004,-12.3,-10.5,0,0.3,4620.4,4620.12,4620.5,4624.06,BUY,USD,1,1,1583663
D#1702731,XAUUSD,100,7349874591907801442,7349874591887532687,7349874591977381053,7349874591977381050,65,2026-05-01T01:43:42.000Z,2026-05-01T01:44:47.000Z,105.2,-108.0,91.2,-14,0,0.4,4621.77,4619.36,4624.42,4619.42,SELL,USD,1,1,1583663
D#1671070,XAUUSD,100,7349874591907801762,7349874591887532617,7349874591977382988,7349874591977380430,846,2026-05-01T01:40:39.000Z,2026-05-01T01:54:45.000Z,-54,51.9,-64.5,-10.5,0,0.3,4621.21,4619.19,,,BUY,USD,1,1,1583663
D#1702731,XAUUSD,100,7349874591907801779,7349874591887532815,7349874591977382382,7349874591977382377,267,2026-05-01T01:51:05.000Z,2026-05-01T01:55:32.000Z,103.6,-106.39999999999999,89.6,-14,0,0.4,4621.52,4619.15,4624.08,4619.08,SELL,USD,1,1,1583663
D#1702686,XAUUSD,100,7349874591907801801,7349874591887532886,7349874591977383239,7349874591977382910,130,2026-05-01T01:54:24.000Z,2026-05-01T01:56:34.000Z,1.53,-1.6,1.17,-0.36,0,0.01,4620.16,4621.47,,,BUY,USD,1,1,1583663
D#1702489,XAUUSD,100,7349874591907801805,7349874591887532889,7349874591977382943,7349874591977382777,125,2026-05-01T01:54:33.000Z,2026-05-01T01:56:38.000Z,96.5,-100.0,79.0,-17.5,0,0.5,4619.78,4621.49,,4621.59,BUY,USD,1,1,1583663
D#1702524,XAUUSD,100,7349874591907801829,7349874591887532704,7349874591977381387,7349874591977381276,747,2026-05-01T01:44:55.000Z,2026-05-01T01:57:22.000Z,-22,21.3,-25.5,-3.5,0,0.1,4619.72,4622.14,4622.03,4611.23,SELL,USD,1,1,1583663
D#1702686,XAUUSD,100,7349874591907801885,7349874591887532922,7349874591977383533,7349874591977383267,110,2026-05-01T01:56:48.000Z,2026-05-01T01:58:38.000Z,5.7,-6.4,2.2,-3.5,0,0.1,4621.54,4621.19,,,SELL,USD,1,1,1583663
D#1702648,XAUUSD,100,7349874591907801910,7349874591887532958,7349874591977383641,7349874591977383577,18,2026-05-01T01:59:01.000Z,2026-05-01T01:59:19.000Z,4.32,-7.68,-12.48,-16.8,0,0.48,4621.19,4621.06,,,BUY,USD,1,1,1583663
D#1702480,XAUUSD,100,7349874591907801928,7349874591887532727,7349874591977383696,7349874591977381469,822,2026-05-01T01:45:50.000Z,2026-05-01T01:59:32.000Z,3.86,-4.0,3.16,-0.7,0,0.02,4619.66,4621.37,,,BUY,USD,1,1,1583663
D#1702447,XAUUSD,100,7349874591907801975,7349874591887532702,7349874591977383926,7349874591977381233,945,2026-05-01T01:44:42.000Z,2026-05-01T02:00:27.000Z,11.4,-12.1,7.9,-3.5,0,0.1,4620.31,4621.23,4615.12,4628.04,BUY,USD,1,1,1583663
D#1702489,XAUUSD,100,7349874591907801989,7349874591887532925,7349874591977383989,7349874591977383289,228,2026-05-01T01:56:59.000Z,2026-05-01T02:00:47.000Z,89,-92.5,71.5,-17.5,0,0.5,4621.76,4620.2,,,SELL,USD,1,1,1583663
D#1702731,XAUUSD,100,7349874591907802005,7349874591887532945,7349874591977383483,7349874591977383480,165,2026-05-01T01:58:11.000Z,2026-05-01T02:00:56.000Z,86.4,-89.2,72.4,-14,0,0.4,4621.91,4619.97,4624.52,4619.89,SELL,USD,1,1,1583663
D#1614619,XAUUSD,100,7349874591907802042,7349874591887532942,7349874591977383704,7349874591977383439,240,2026-05-01T01:57:55.000Z,2026-05-01T02:01:55.000Z,1.65,-2.0,-0.11,-1.76,0,0.05,4622.17,4622.06,4621.92,4615,SELL,USD,1,1,1583663
D#1671070,XAUUSD,100,7349874591907802070,7349874591887532906,7349874591977384364,7349874591977383079,419,2026-05-01T01:55:21.000Z,2026-05-01T02:02:20.000Z,-102.9,100.80000000000001,-113.4,-10.5,0,0.3,4619.27,4622.92,,,SELL,USD,1,1,1583663
D#1670972,XAUUSD,100,7349874591907802124,7349874591887532540,7349874591977379745,7349874591977379641,1661,2026-05-01T01:36:15.000Z,2026-05-01T02:03:56.000Z,119.7,-121.8,109.2,-10.5,0,0.3,4619.93,4623.7,4618.21,4623.63,BUY,USD,1,1,1583663
D#1589424,XAUUSD,100,7349874591907802179,7349874591887532594,7349874591977384761,7349874591977380260,1484,2026-05-01T01:39:43.000Z,2026-05-01T02:04:27.000Z,-126,123.2,-140.0,-14,0,0.4,4621.1,4624.47,,4618.17,SELL,USD,1,1,1583663
D#1702690,XAUUSD,100,7349874591907802204,7349874591887532650,7349874591977384828,7349874591977380719,1360,2026-05-01T01:42:04.000Z,2026-05-01T02:04:44.000Z,112.8,-114.89999999999999,102.3,-10.5,0,0.3,4620.94,4624.48,4623.09,4624.64,BUY,USD,1,1,1583663
D#1702409,XAUUSD,100,7349874591907802226,7349874591887531755,7349874591977372817,7349874591977372685,3625,2026-05-01T01:04:25.000Z,2026-05-01T02:04:50.000Z,-95.76,94.92,-99.96,-4.2,0,0.12,4617.22,4625.42,4625.2,4607.61,SELL,USD,1,1,1583663
D#1645694,XAUUSD,100,7349874591907802224,7349874591887532503,7349874591977379492,7349874591977379325,1808,2026-05-01T01:34:42.000Z,2026-05-01T02:04:50.000Z,-113.2,111.8,-120.2,-7,0,0.2,4619.54,4625.42,4625.13,4596.47,SELL,USD,1,1,1583663
D#1702447,XAUUSD,100,7349874591907802314,7349874591887533012,7349874591977385308,7349874591977383942,398,2026-05-01T02:00:33.000Z,2026-05-01T02:07:11.000Z,66,-67.4,59.0,-7,0,0.2,4620.95,4624.03,4615.97,4630.18,BUY,USD,1,1,1583663
D#1702733,XAUUSD,100,7349874591907802367,7349874591887532174,7349874591977385603,7349874591977376495,2829,2026-05-01T01:21:47.000Z,2026-05-01T02:08:56.000Z,-95.1,94.39999999999999,-98.6,-3.5,0,0.1,4615.76,4625.49,4648.74,4595.81,SELL,USD,1,1,1583663
D#1589424,XAUUSD,100,7349874591907802401,7349874591887533110,7349874591977385678,7349874591977384788,287,2026-05-01T02:04:34.000Z,2026-05-01T02:09:21.000Z,-78.4,75.60000000000001,-92.4,-14,0,0.4,4624,4626.18,,4621.1,SELL,USD,1,1,1583663
D#1670864,XAUUSD,100,7349874591907802407,7349874591887532832,7349874591977382675,7349874591977382499,1059,2026-05-01T01:51:45.000Z,2026-05-01T02:09:24.000Z,173.1,-175.2,162.6,-10.5,0,0.3,4620.61,4626.16,4615.34,4626.26,BUY,USD,1,1,1583663
D#1702526,XAUUSD,100,7349874591907802424,7349874591887532578,7349874591977385770,7349874591977380142,1849,2026-05-01T01:39:02.000Z,2026-05-01T02:09:51.000Z,-204.3,202.20000000000002,-214.8,-10.5,0,0.3,4619.29,4626.32,,4615.62,SELL,USD,1,1,1583663
D#1702568,XAUUSD,100,7349874591907802433,7349874591887531889,7349874591977374525,7349874591977374012,3574,2026-05-01T01:10:23.000Z,2026-05-01T02:09:57.000Z,-77.77,77.0,-81.63,-3.86,0,0.11,4619.17,4626.46,4626.34,4609.34,SELL,USD,1,1,1583663
D#1702468,XAUUSD,100,7349874591907802514,7349874591887532868,7349874591977382929,7349874591977382790,1025,2026-05-01T01:53:31.000Z,2026-05-01T02:10:36.000Z,83.8,-84.5,80.3,-3.5,0,0.1,4620.52,4628.68,4615.79,4628.3,BUY,USD,1,1,1583663
D#1702689,XAUUSD,100,7349874591907802526,7349874591887532415,7349874591977378557,7349874591977378502,2318,2026-05-01T01:32:03.000Z,2026-05-01T02:10:41.000Z,57.75,-58.1,55.99,-1.76,0,0.05,4617.66,4628.99,,4629.07,BUY,USD,1,1,1583663
D#1702431,XAUUSD,100,7349874591907802546,7349874591887532462,7349874591977379536,7349874591977379039,2229,2026-05-01T01:33:45.000Z,2026-05-01T02:10:54.000Z,90.2,-90.9,86.7,-3.5,0,0.1,4620.47,4629.27,4613.5,4629.38,BUY,USD,1,1,1583663
D#1645694,XAUUSD,100,7349874591907802578,7349874591887533144,7349874591977386066,7349874591977385165,280,2026-05-01T02:06:21.000Z,2026-05-01T02:11:01.000Z,-95.4,94.35000000000001,-100.66,-5.26,0,0.15,4623.67,4630.25,4638.13,4584.94,SELL,USD,1,1,1583663
D#1670876,XAUUSD,100,7349874591907802580,7349874591887532612,7349874591977386072,7349874591977380410,1830,2026-05-01T01:40:33.000Z,2026-05-01T02:11:03.000Z,-224.16,222.48,-232.56,-8.4,0,0.24,4621.07,4630.63,,,SELL,USD,1,1,1583663
D#1702489,XAUUSD,100,7349874591907802591,7349874591887533047,7349874591977386104,7349874591977384282,546,2026-05-01T02:02:05.000Z,2026-05-01T02:11:11.000Z,-443,439.5,-460.5,-17.5,0,0.5,4622.04,4631.12,,4619.66,SELL,USD,1,1,1583663
D#1702710,XAUUSD,100,7349874591907802616,7349874591887533213,7349874591977386176,7349874591977385817,84,2026-05-01T02:10:04.000Z,2026-05-01T02:11:28.000Z,47.88,-48.510000000000005,44.72,-3.16,0,0.09,4626.53,4631.63,4619.39,,BUY,USD,1,1,1583663
D#1702452,XAUUSD,100,7349874591907802796,7349874591887533273,7349874591977386616,7349874591977386273,74,2026-05-01T02:11:46.000Z,2026-05-01T02:13:00.000Z,-38.6,37.2,-45.6,-7,0,0.2,4633.93,4631.78,,,BUY,USD,1,1,1583663
D#1671053,XAUUSD,100,7349874591907802823,7349874591887532693,7349874591977386713,7349874591977381118,1760,2026-05-01T01:44:10.000Z,2026-05-01T02:13:30.000Z,-54.85,54.5,-56.61,-1.76,0,0.05,4621.43,4632.62,,,SELL,USD,1,1,1583663
D#1702447,XAUUSD,100,7349874591907802883,7349874591887533169,7349874591977387055,7349874591977385398,449,2026-05-01T02:07:44.000Z,2026-05-01T02:15:13.000Z,141.6,-143.0,134.6,-7,0,0.2,4624.61,4631.47,4620.06,,BUY,USD,1,1,1583663
D#1702568,XAUUSD,100,7349874591907802970,7349874591887533256,7349874591977386672,7349874591977386158,344,2026-05-01T02:11:23.000Z,2026-05-01T02:17:07.000Z,-30.58,29.81,-34.44,-3.86,0,0.11,4631.44,4634.44,4634.3,4626.53,SELL,USD,1,1,1583663
D#1702741,XAUUSD,100,7349874591907802978,7349874591887533379,7349874591977387246,7349874591977387102,101,2026-05-01T02:15:28.000Z,2026-05-01T02:17:09.000Z,-63,61.6,-70.0,-7,0,0.2,4631.7,4635.07,4634.72,4626.52,SELL,USD,1,1,1583663
D#1702637,XAUUSD,100,7349874591907803003,7349874591887533346,7349874591977386944,7349874591977386761,204,2026-05-01T02:13:47.000Z,2026-05-01T02:17:11.000Z,-76,74.6,-83.0,-7,0,0.2,4631.89,4635.91,4635.37,4627.42,SELL,USD,1,1,1583663
D#1671053,XAUUSD,100,7349874591907803042,7349874591887533362,7349874591977387530,7349874591977386958,157,2026-05-01T02:14:43.000Z,2026-05-01T02:17:20.000Z,-185.2,182.39999999999998,-199.2,-14,0,0.4,4631.06,4635.91,,4627.97,SELL,USD,1,1,1583663
D#1702730,XAUUSD,100,7349874591907803045,7349874591887531960,7349874591977387532,7349874591977374600,3858,2026-05-01T01:13:03.000Z,2026-05-01T02:17:21.000Z,-216.59,215.82,-220.45,-3.86,0,0.11,4616,4635.91,,4607,SELL,USD,1,1,1583663
D#1702731,XAUUSD,100,7349874591907803047,7349874591887533085,7349874591977387536,7349874591977384611,807,2026-05-01T02:03:54.000Z,2026-05-01T02:17:21.000Z,-497.6,494.8,-511.6,-14,0,0.4,4623.19,4635.85,,4620.92,SELL,USD,1,1,1583663
D#1702637,XAUUSD,100,7349874591907803281,7349874591887533473,7349874591977388014,7349874591977387899,198,2026-05-01T02:18:45.000Z,2026-05-01T02:22:03.000Z,82.2,-83.60000000000001,75.2,-7,0,0.2,4633.95,4630.06,4636.07,4630.16,SELL,USD,1,1,1583663
D#1702741,XAUUSD,100,7349874591907803280,7349874591887533503,7349874591977388294,7349874591977388210,98,2026-05-01T02:20:25.000Z,2026-05-01T02:22:03.000Z,-65.6,64.19999999999999,-72.6,-7,0,0.2,4633.37,4629.87,4630.18,4639.31,BUY,USD,1,1,1583663
D#1702447,XAUUSD,100,7349874591907803300,7349874591887533377,7349874591977388621,7349874591977387075,415,2026-05-01T02:15:19.000Z,2026-05-01T02:22:14.000Z,-39,37.6,-46.0,-7,0,0.2,4631.94,4629.77,4626.21,4640.61,BUY,USD,1,1,1583663
D#1702452,XAUUSD,100,7349874591907803301,7349874591887533338,7349874591977386715,7349874591977386647,547,2026-05-01T02:13:08.000Z,2026-05-01T02:22:15.000Z,104.1,-106.19999999999999,93.6,-10.5,0,0.3,4633.04,4629.79,4636.81,4629.72,SELL,USD,1,1,1583663
D#1702480,XAUUSD,100,7349874591907803305,7349874591887533410,7349874591977388643,7349874591977387403,323,2026-05-01T02:16:58.000Z,2026-05-01T02:22:21.000Z,14.6,-14.879999999999999,13.2,-1.4,0,0.04,4633.63,4630.2,,4590,SELL,USD,1,1,1583663
D#1670956,XAUUSD,100,7349874591907803385,7349874591887532811,7349874591977388847,7349874591977382314,2001,2026-05-01T01:50:45.000Z,2026-05-01T02:24:06.000Z,-95,94.3,-98.5,-3.5,0,0.1,4621.36,4631.08,4631.1,4610.48,SELL,USD,1,1,1583663
D#1671082,XAUUSD,100,7349874591907803422,7349874591887531876,7349874591977389242,7349874591977373890,4526,2026-05-01T01:09:57.000Z,2026-05-01T02:25:23.000Z,63.5,-63.85,61.74,-1.76,0,0.05,4618.08,4630.56,4613.04,,BUY,USD,1,1,1583663
D#1702722,XAUUSD,100,7349874591907803460,7349874591887532798,7349874591977389429,7349874591977382164,2187,2026-05-01T01:49:59.000Z,2026-05-01T02:26:26.000Z,106,-106.7,102.5,-3.5,0,0.1,4620.1,4630.48,,,BUY,USD,1,1,1583663
D#1702741,XAUUSD,100,7349874591907803518,7349874591887533649,7349874591977389436,7349874591977389347,178,2026-05-01T02:25:57.000Z,2026-05-01T02:28:55.000Z,-32.4,31.0,-39.4,-7,0,0.2,4630.72,4628.88,4628.93,4636.65,BUY,USD,1,1,1583663
D#1702452,XAUUSD,100,7349874591907803543,7349874591887533623,7349874591977389281,7349874591977389214,284,2026-05-01T02:25:09.000Z,2026-05-01T02:29:53.000Z,32,-34.8,18.0,-14,0,0.4,4630.23,4629.65,4629.53,4627.88,SELL,USD,1,1,1583663
D#1702741,XAUUSD,100,7349874591907803557,7349874591887533694,7349874591977390083,7349874591977389851,81,2026-05-01T02:28:59.000Z,2026-05-01T02:30:20.000Z,-27.2,25.8,-34.2,-7,0,0.2,4628.72,4630.3,4634.3,4622.82,SELL,USD,1,1,1583663
D#1702452,XAUUSD,100,7349874591907803596,7349874591887533705,7349874591977390105,7349874591977390022,55,2026-05-01T02:30:03.000Z,2026-05-01T02:30:58.000Z,-1.2,-1.6000000000000003,-15.2,-14,0,0.4,4629.79,4629.54,4629.85,4632.04,BUY,USD,1,1,1583663
