bootstrap_id,n_faded,coverage,mean_reverse_profit_per_lot,total_reverse_profit_per_total_lot
0,1948,0.0900101654190925,-7.621143914714921,-13.511557533375715
1,1959,0.09238387172836596,-6.125396953332796,-18.58182542845755
2,1870,0.08897559118808583,-5.352283181215066,-21.861270605667716
3,1951,0.0933358848012247,-23.083988931837535,-11.753265008817444
4,1885,0.08847273068619169,-25.600023267718367,-17.198633915670566
5,1903,0.08645284390332546,-21.878787878787875,-36.20209409844983
6,1903,0.09058453922315308,-14.320972030707352,-9.152544171486179
7,2053,0.09382569352406198,-50.62708347830121,-39.68197639041012
8,1868,0.08638949266984229,-17.991162059323898,-28.478858157695424
9,1910,0.08962928202721727,-27.051939665918717,-23.79263388311953
10,1917,0.09022025602409639,-28.437603528905726,-31.16596599277012
11,1800,0.08330633590965891,-12.089605959342803,-18.53485796555734
12,1868,0.08984224701808388,15.782383622332063,-14.035343542485432
13,1969,0.0925673452117907,3.1693921192009986,-8.398255591543192
14,2001,0.09347846398206111,-21.286061856289898,-37.678435742870164
15,1780,0.08611514271891631,-54.622304708400215,-31.703141240327984
16,1883,0.09196581196581197,-3.8435728194623597,-14.693664018601048
17,1972,0.09168681420866655,-18.182557242497726,-13.908440988335634
18,1913,0.08722414736458144,-7.021189604958554,-13.604130496747946
19,1884,0.08580016394935787,-10.96216157431796,-15.080685072427501
20,1981,0.09211382869896773,-27.26464413178327,-33.17067895671876
21,1961,0.09153713298791019,-0.916007509850607,-2.5668972718966176
22,2049,0.09173942243116186,-29.12037591538632,-33.761066873199894
23,1807,0.08535260497850834,-9.945007510475135,-19.137642543556897
24,2080,0.09533849750194802,2.646998626373628,-12.020149655206144
25,1940,0.08874656907593778,-26.424639304446682,-24.807225974448695
26,1846,0.08996539792387544,-15.26267116871268,-24.525458925159896
27,1799,0.08657362848893166,-23.620573877718197,-17.13305826318121
28,1851,0.08855611903167161,4.695024433043711,-10.781496275504697
29,1980,0.09110149995398914,-5.320424862661703,-15.853889550230322
30,1955,0.0926672038678485,17.541525873507297,-3.742888204384852
31,2105,0.09646670638375876,-5.694536936164639,-1.7114547038327512
32,2028,0.09231189403250034,-28.1745175932929,-17.61355795623379
33,1924,0.0900496115323411,-0.7244653994653986,-5.052008946616726
34,2018,0.09387356375308183,-12.392542245107318,-15.67120511996837
35,1988,0.0937382119954734,-41.72981006338785,-32.85370796637309
36,2049,0.09123697568795085,13.42614631992377,2.359862187769164
37,2024,0.09481425961493418,-12.831868765292676,-15.45831229168771
38,1864,0.08723732859081762,3.5294411592285444,-3.516303910254689
39,2082,0.09613075999630621,-0.5362804826667995,-13.310700182991427
40,2016,0.09299321924443009,-15.26377812089748,-34.861798628037285
41,2079,0.09560818578983675,-30.099614054375955,-38.27772712712218
42,1875,0.08881625692766804,-15.548213467000835,-15.576831772958842
43,1990,0.09304282775388067,-6.076215727761617,-11.248323705384776
44,2022,0.0939241917502787,3.2185305623108205,-7.657542502699578
45,1992,0.09099629984925311,20.845796028726433,-0.9075849393999599
46,2036,0.09304451147061511,-4.6645900113742105,-32.15158730158729
47,1820,0.08525388795203298,-17.45520160290837,-23.175695899431304
48,1959,0.0926328730849253,7.341345195556528,-9.926418651583951
49,1870,0.0879792989884733,-20.515883760202644,-30.21334131345557
50,2036,0.09143165079935334,-7.00523447617078,-7.116226013333673
