bootstrap_id,n_faded,coverage,mean_reverse_profit_per_lot,total_reverse_profit_per_total_lot
0,3101,0.14328620275390444,24.346527513118936,23.402493735348802
1,2887,0.13614713510964396,29.923836214587862,20.629337637345582
2,2840,0.1351287053337774,28.641060606060606,17.9789769170184
3,2904,0.1389274266851648,27.696564126109582,19.114299819696058
4,3014,0.1414624988266216,14.995401929044927,26.94740237485636
5,3145,0.14287661275667818,26.864894413129708,9.13338134257187
6,2958,0.1408035034272658,15.35686035473054,6.695154497310374
7,3004,0.13728805813262648,25.458140997188938,18.18111864262267
8,3014,0.13938861397585903,21.029932034344778,9.47491736138542
9,2775,0.1302205537306429,25.51019710619711,5.771572796107239
10,2898,0.13638930722891565,3.2280653324131587,4.367056701981597
11,2986,0.1381959550145786,34.09690407084915,26.3800918320064
12,2943,0.1415448249326664,18.153177030241253,3.949812208510463
13,2927,0.1376051901650134,28.581916879764506,20.13663362105803
14,2902,0.1355694665047183,19.20591685288446,14.132532921854196
15,3008,0.1455249153362361,6.14378828175371,6.608175411767139
16,3060,0.14945054945054945,14.330611342179969,2.6957348102429957
17,2913,0.13543797656685885,24.139422373407957,24.884818530852936
18,3119,0.14221229254058,0.5373351987330831,-9.739621974916092
19,3073,0.13994899353310866,18.900509816682938,16.46044825313118
20,2882,0.13400911373570165,9.30454159919809,16.103801419652783
21,3092,0.1443308593567661,5.664087838279301,11.992245713939543
22,3072,0.13754197447951647,33.69637126473064,17.23040784506811
23,2834,0.13386235888715697,30.38885752371991,14.405452346927557
24,3070,0.14071595544758675,13.964668838219328,14.389200602138766
25,3132,0.14327538883806037,24.39556903646942,3.271003266832399
26,2749,0.13397339051610702,3.80311224283578,5.178722335152912
27,2847,0.1370067372473532,-24.00537265879732,-13.244636882503444
28,2863,0.13697253851306096,14.921861295455425,7.679402562893755
29,3131,0.14405999815956566,16.58906987472941,-6.18555564306529
30,2866,0.13584869886713752,-7.6773770503358785,-4.729195957820739
31,2997,0.13734475963521378,34.03286889583186,8.361924522392732
32,2934,0.13355182302335109,-21.972973084629523,-0.07045394909472659
33,2889,0.13521482729570344,22.980428025495524,22.34209682590574
34,3051,0.14192678048099736,38.019758052501416,24.36035412920182
35,2898,0.13664654847227461,-0.8356836132198451,7.295233171336988
36,3056,0.13607623118710482,46.27442917393833,26.572627488683246
37,2993,0.1402070548554832,14.190571940588647,5.1217979005320595
38,2968,0.13890578930125896,30.13176611124724,13.3994976893711
39,3001,0.1385631175547142,34.87510358500029,28.007388565891475
40,2871,0.13243230776327322,31.36109510289239,6.343104080005171
41,2912,0.13391584272246493,-21.660298035298034,-12.506058132965029
42,2963,0.14035337028089623,5.065046686916419,14.626436039757328
43,2719,0.12712736113708623,46.40582061884011,26.129156861874524
44,2975,0.13819212188777405,2.1096097105508878,9.011611838713003
45,2886,0.1318350006852131,42.03263928263929,28.12213479302087
46,3038,0.13883557261676263,-19.654143475572045,-6.053898598234216
47,2849,0.13345512460183623,12.939830739830741,24.050410631009864
48,2908,0.13750709286930207,31.99559209703639,19.75286631972679
49,2987,0.14053163961420842,16.830193802774986,10.000646412411118
50,3093,0.13889886833123766,9.408434816970221,30.165552473508804
51,3007,0.13997113997113997,27.066840335513433,15.203453670974097
52,2909,0.13885441527446302,28.19410398241612,24.688913333192303
53,3047,0.14654674874951903,45.1501330999526,25.514293202161113
54,2891,0.1461060292110982,33.0338665101377,24.801049557746833
55,2949,0.14273268476840423,25.892618966881432,19.116915580976595
56,2851,0.13269723062601815,-1.272289007224116,-7.252083243383277
57,2881,0.13754416117635826,-9.562995102009335,26.664982056781252
58,2702,0.13048097353679738,25.319347808207915,16.011221666964126
59,2685,0.12635294117647058,-25.029650320711774,-19.272055883528942
60,2945,0.14078783822545177,9.619231705853098,5.463434574663776
61,2881,0.13859623803338625,31.46103345148816,14.636381652830687
62,2812,0.13243536005274809,4.600391539865225,26.437691123436743
63,3065,0.14506815600151457,27.60904839586732,34.86113688377559
64,2958,0.1402826519965854,27.899539342034277,20.30087884494664
65,2763,0.12844591139417041,15.108770659910727,7.184681089709023
66,2950,0.13915750742959573,10.07415065913371,2.359796329691313
67,2842,0.1417244302598115,21.259839421662083,11.540326643714842
68,2957,0.14178174146528577,13.496358922331193,12.694690540905034
69,2929,0.13603009474270852,47.20768938962862,35.04967966002977
70,3011,0.13959849784412814,6.273600501863538,-0.13278563240351585
71,2797,0.1365389309250671,37.94243832677869,10.677772677960444
72,3010,0.14179385716977577,-0.8276200543642417,-13.860551299133913
73,3074,0.14201238104037697,30.389946964768043,13.799669707771935
74,3066,0.13916122004357298,22.628860358312416,34.60195294796258
75,2810,0.13419934094273844,37.6009558215608,22.01465233223513
76,2723,0.1299761336515513,-12.991264833424218,-9.385264448006033
77,3056,0.14269038614184992,29.994180350626685,8.654884370015946
78,2807,0.13455730789511527,15.487673672960456,19.31639307897072
79,3123,0.14196745158650786,-1.0742911018607428,1.7121956048307245
80,2740,0.12823512893714606,-11.717339821573399,9.055900761973877
81,2846,0.13675460093219932,55.267498243148275,18.782922364595674
82,3136,0.14563692936423164,4.240275523088023,11.37967337816378
83,2737,0.13240131578947367,-18.40867793757819,-1.2600396301188892
84,2654,0.12481188863807374,5.731777458077382,20.406876790830946
85,2831,0.13332391447678252,12.91503591192747,-2.129904257020775
86,2748,0.13154619435136428,0.6792105920926885,-0.8444843885227339
87,3086,0.14132625022897966,15.046242398057045,9.69041863866263
88,2993,0.1380280391071758,33.996080079107145,18.06301409498616
89,2978,0.137304624464014,-7.773955810624715,10.672898358481183
90,2897,0.13891153200671302,-24.426717293752155,-5.157915506999541
91,3090,0.14137347302923547,20.303402961655394,20.399787595581994
92,2958,0.14368290668868702,-37.2825154861666,-34.97130135600081
93,2976,0.13675842102844538,-20.01606182795699,-6.122197531843972
94,2917,0.1356050392822277,2.559687377719604,-0.8557806664301909
95,3190,0.14562220396238473,-7.23423894113549,4.355373457662242
96,2969,0.1402920190899211,14.161406248405239,5.570211814448914
97,3037,0.13949108947271724,8.148584960570474,4.497715667831229
98,2855,0.13476516403115413,-5.012619717313241,-15.809093422367773
99,2978,0.1414122228026022,21.53108994579781,19.885035862435384
100,3177,0.14639203760022118,22.70067149302277,2.673844755714481
101,3067,0.1387531668476294,15.235746114552768,21.891906973036527
102,2999,0.13988525584215683,7.176376300517681,2.67124226521501
103,2930,0.13939105613701236,9.699595614851594,8.382402849062535
104,2969,0.13866056416962452,-3.79243768095233,-0.02898405576476295
105,3103,0.1423655716645256,-14.12398623684476,7.880521101194977
106,2817,0.1336527968876026,12.997186633821354,9.94520333564354
107,2774,0.12974135915064777,-12.70527772315804,0.6686240140227891
108,2967,0.13586409011814268,-4.389922480620153,-2.2304379656345557
109,2908,0.13260373917008664,54.75611479304739,39.87497023616252
110,2970,0.13540004558924093,7.146907458422607,14.457697380817791
111,3099,0.144704893537542,-6.478383708006167,5.270603807373381
112,2974,0.13864801864801865,36.78344167974296,14.030166101836748
113,2981,0.14079251877391016,15.272549717232707,-8.072265032461617
114,3151,0.14725675296756707,35.50827859682192,10.08023836985775
115,3330,0.14517394716191473,-18.316179512846173,-13.732467627612225
116,3134,0.14481770712998476,25.890095595392342,21.838116434344613
117,3229,0.15105726047904192,10.823402498193456,5.473525217652367
118,2821,0.13428857047650783,8.974896071670267,2.934681583476762
119,3009,0.138243131489479,8.759467389078557,-2.2906587419514604
120,3057,0.14225221033038624,8.182974329490522,17.399642441042943
121,2905,0.13693141645062457,29.899561536188045,37.735956488484746
122,2725,0.1304701714066839,-22.962780835881752,-12.528250162624294
123,2959,0.13646006271905553,28.811490368367696,6.8139462552873855
124,2849,0.13848247703300443,-4.530523912342093,6.562059715164335
125,2852,0.1361791529389295,24.24696261351241,13.654715410717717
126,2844,0.1310236800884548,-27.48746927787012,-5.379759389418306
127,3022,0.13898726026767236,-3.6803404662107484,2.0588570962745547
128,2936,0.1374660548740519,4.987520298351361,10.442765674196483
129,3159,0.1431030577576444,20.400577154898144,18.9976495475379
130,3208,0.1450402387195949,13.886726680772815,3.252415436102026
131,2959,0.14070375653827866,27.14677255829672,23.970879688734875
132,3038,0.13553424046397503,6.6781215712091315,10.591891116303861
133,3041,0.14160651920838183,-0.31073477291826307,-2.24413912762781
134,3023,0.1411297852474323,2.1103810182539933,-7.2511857537081745
135,2878,0.1368260910906152,14.251391257958321,-6.067668362507542
136,2977,0.13411722304815965,17.692877719078595,18.95688347964884
137,2852,0.1359389895138227,19.151605111422782,14.400008107998545
138,3019,0.1401643530340313,35.62329589368344,25.47446384242868
139,2876,0.1345371193338635,5.1714769390708195,13.01805597964377
140,3007,0.1426741317137977,5.609617290295708,7.9273366956804665
141,3053,0.1437449974104242,8.412827918887531,10.85498358421607
142,2941,0.13643533123028392,10.924976387472137,3.8998410831114687
143,3185,0.14701809453471196,10.883854875283449,13.215283237859898
144,3047,0.14107134589564332,6.420664140585374,7.160397598661548
145,3141,0.14244897959183672,32.88348142359604,36.57489862124898
146,2770,0.13323713323713324,-7.503076614520655,-10.638357705286838
147,2894,0.13578567071740252,8.262385779006376,-2.012090636280612
148,2926,0.13315736779830709,13.811146668323698,6.5719219620500375
149,2952,0.13491156711302044,3.332875502997455,-1.7605916841036646
150,2923,0.13760474531588363,26.628293195381804,20.14984012873294
151,3000,0.14489953632148378,5.649097643097645,8.801080476098232
152,2957,0.13886540809617734,10.836502324564549,5.329078778334921
153,2733,0.1313815979232766,7.791249856782237,-10.844545415392565
154,2865,0.1384860788863109,24.690623865178843,5.254277080933028
155,2961,0.1374524185312413,-19.709254653935503,-16.196661481392844
156,2861,0.13536787319612018,5.098172214984519,1.150873399474265
157,2983,0.14674340810704448,-11.371597977766262,-11.317253912165572
158,3155,0.14772674064709462,3.396011141526193,20.51041143519413
159,2657,0.12737296260786193,2.4999498180905784,9.62471899906901
160,2887,0.1362949674251723,-28.36295130032574,-19.52602767811378
161,3030,0.1418805019666604,26.380817748441515,1.262338046625664
162,2929,0.14279446177847113,42.9839132189081,36.571003131363994
163,2753,0.12773163828701342,12.497765523010708,14.32888169132817
164,3051,0.14575769157271165,14.807920900251284,16.252981782534107
165,2792,0.13102444976301095,9.029643136233398,0.8362579441684936
166,3119,0.14092079699995483,-6.294485411991024,-4.5061735711886834
167,3009,0.13845941468801767,26.499292358614397,11.02686239265029
168,2895,0.1341147039747985,6.403482493327057,19.294144718950694
169,2839,0.1343587316611453,17.63772063715706,22.921756677588043
170,2975,0.13736898000646441,11.15402427637722,-0.41019320312664703
171,2754,0.13332687838884585,15.059956133594481,1.9798427604280446
172,3086,0.13961273977560623,-3.807132570029525,8.842484758480538
173,2946,0.13588560885608855,26.536212429796954,28.806306211428694
174,3071,0.14597395189656812,-2.9211499560897156,2.092746322788636
175,2940,0.13919136445412367,15.796825396825396,18.60510822325462
176,3020,0.14006121881087097,10.420512743327313,3.6344337702515683
177,2790,0.13609756097560977,62.58178813221824,38.90358672031328
178,2922,0.13931534280537808,23.80367086332179,30.349772669866123
179,2844,0.13954173004268683,-16.43658632740911,-18.67381094132433
180,2923,0.13719784088242196,12.854332929016476,1.6177137906852048
181,2951,0.13752446639947805,5.026360179223615,10.760830556267624
182,3015,0.14052013422818793,1.1604854515302312,-3.2315530925846963
183,2956,0.1375395495998511,-18.32787789942729,-8.276410558136705
184,2676,0.12704742914114797,42.33346620162764,18.903319530552945
185,2976,0.14392107553922043,20.652217741935484,1.5990048179448717
186,2951,0.1380197371498059,18.282032456041268,2.1967408748611232
187,2770,0.12474667867597387,4.670685920577618,5.137014360959798
188,3239,0.15009963390333195,16.32873314809098,-0.24361114201995412
189,2959,0.133559016023471,19.47056335576106,14.144491858268054
190,2968,0.13411052369978763,23.17880727762803,-3.4840565861359787
191,2866,0.13377520537714713,13.27252602789937,7.947035210459913
192,2802,0.13445297504798465,31.08798621475281,27.675009583079664
193,2995,0.14130691200754894,-9.988950607915548,-19.044198239192795
194,2859,0.1332370211576102,23.2671305570571,19.84671419714817
195,2975,0.1440329218106996,25.597428062133943,11.347104015240934
196,3020,0.14034109391700358,10.768932035587664,17.487149175549803
197,2985,0.14070233325477258,12.116408304146999,13.378637613277672
198,2909,0.13810292442081276,-4.5463313089645165,13.688523562834225
199,2786,0.13598203826630223,31.614221903166627,8.357766633522111
200,2914,0.1377712637700345,20.526980858689853,13.041505126216936
201,3019,0.14383724808232884,41.31318451156146,22.847804916053132
202,3256,0.14937150197265806,25.358834040652226,28.85031288649327
203,2814,0.1291536625665504,1.6216141514648952,18.510591688755508
204,2891,0.1292355833705856,12.28557592528537,-2.1263043570850533
205,2685,0.13021338506304558,53.76665575682335,33.3985780582036
206,3033,0.138594406872601,14.327977433417592,15.541420482520925
207,2946,0.1379924118225678,7.728811194086144,-9.726948756809898
208,3099,0.14434094084769447,4.1269001730763595,-0.42838778577644104
209,2858,0.13689050675352046,-2.3762587385400518,-5.56790921032797
210,3027,0.14583032230091053,19.61766325294571,11.965627286771282
211,2905,0.13204545454545455,20.27894434882387,29.7328727067946
212,3097,0.14241044741803466,15.367023153719957,20.822437916052134
213,2991,0.13735304922850844,1.2252005173770446,-2.403149702800413
214,2878,0.13229750850418315,50.83222671467981,23.553679597886326
215,3254,0.14876788734970053,19.180004097521,-3.680380161269198
216,2974,0.1349303570618393,36.15613736558591,18.259327072628118
217,2934,0.13230519480519481,21.02704068634539,9.586905400387804
218,2838,0.13284651032158404,12.5094656928695,16.888333368198644
219,2841,0.1383020153831175,20.477847108892515,-4.661630847029076
220,2880,0.13350639718153162,22.279486882716053,13.983154995232542
221,2853,0.13238364809057585,20.284498684708993,1.790283903566993
222,2850,0.13541765656181698,20.930654970760234,5.1003328781153945
223,2831,0.13200596847897045,30.143436127434715,11.195666134946446
224,2797,0.12817340298781046,41.54908722549052,10.0739043907293
225,2820,0.12937560214708446,36.98444444444445,16.83688533566969
226,2910,0.13899503247993886,6.036347322017423,5.849341471249599
227,2948,0.13518594946576787,45.290265956717796,19.28260482506899
