bootstrap_id,n_faded,coverage,mean_reverse_profit_per_lot,total_reverse_profit_per_total_lot
0,2338,0.1080306810830792,31.842357117617123,18.258865084495334
1,2326,0.10969111058712568,37.59114859963165,14.641775010414154
2,2187,0.10405861921301804,26.949913691824026,14.309246344206974
3,2353,0.11256757403243553,20.826202210441814,13.224897082512976
4,2360,0.11076692011639913,8.306839582263308,5.467963854327492
5,2413,0.10962202435035436,29.435471582798563,14.953037676108714
6,2241,0.10667364813404417,14.618306340134003,-0.4372604800978053
7,2316,0.10584525387322334,5.937753891060409,-11.664723834874595
8,2337,0.10807935994080377,19.88731890214898,-3.236476487089437
9,2158,0.1012670107930549,26.949086445154926,1.3399933479045947
10,2269,0.10678652108433735,20.982510264201718,5.555034651447209
11,2356,0.10903873744619799,33.55106310626596,13.765111767558752
12,2231,0.10730088495575221,28.240437377621557,0.5009773934641127
13,2328,0.10944478397818626,21.60978123155958,-2.9028877760374123
14,2284,0.10669905633934411,1.1607715788170214,0.23409909909909923
15,2339,0.113159167876149,-18.93105417942618,-5.40434820956077
16,2337,0.11413919413919414,26.886836702497806,-5.36717753715597
17,2312,0.10749488562395387,34.11927798748733,9.566312519695675
18,2292,0.10450483312055445,-18.890940543489453,-30.146647923875435
19,2442,0.1112123144184352,-7.1264817449027955,0.3847893753890878
20,2313,0.10755138100995071,-2.4355218280605673,1.7720156987255815
21,2339,0.10918172058068432,-18.17840584918058,-11.979898607513668
22,2349,0.10517125587642713,12.290259340961766,0.9173398251632146
23,2197,0.1037740305134382,39.2549486673747,7.1116259378601505
24,2383,0.10922674978227988,33.45314618901429,16.330114562818967
25,2402,0.10988106129917657,27.378110833564627,6.082920569164265
26,2230,0.10867976022223305,18.908716597173054,-10.46094430992736
27,2277,0.10957651588065448,-45.455378881854166,-31.82972670250896
28,2256,0.10793225528657545,24.67270410808345,-1.8871165360519675
29,2492,0.11465905953805099,26.416563412276012,6.844044114598452
30,2273,0.10774043702896147,-11.397792311706223,-15.182682590721177
31,2293,0.10508226020805646,12.206479373578325,10.20719252498913
32,2213,0.10073285083526788,5.875468937718323,-0.08751492700996888
33,2352,0.11008143779837125,25.20017248659166,6.349212010432223
34,2377,0.11057356840489371,30.203069353500013,16.995681005147894
35,2227,0.10500754432289702,-32.1666574759005,-7.63463226259435
36,2443,0.10878083533707365,25.877004593623504,6.0360798791743555
37,2224,0.10418325760059961,28.13204328881393,13.7526044728735
38,2393,0.11199513268123742,22.96801683005523,5.703009288985912
39,2345,0.10827407886231416,10.640356068824254,-3.8175584188687477
40,2304,0.10627796485077726,36.709369139125165,7.936724764145556
41,2358,0.1084387215451828,3.7535168884505983,-2.469859638315657
42,2239,0.106058452939226,-7.05419085901444,-1.1464010043708726
43,2207,0.10318870394613802,35.61762253252965,8.508021263467656
44,2418,0.11231884057971014,14.34682474037313,3.402190856483952
45,2394,0.10936001096340962,38.73626263958674,23.087099148354532
46,2390,0.109222191755781,-13.673007480664381,-21.177912279953965
47,2273,0.10647367434888515,19.735567287481057,23.359715479281927
48,2265,0.10710232646113108,29.000241382102658,-0.6918354956940151
49,2421,0.11390261115031758,-18.241130845839642,-4.608488278092156
50,2395,0.10755343991377762,19.148116080040047,25.840479139086987
51,2266,0.10547875064004096,12.418830357741957,5.738590057049713
52,2292,0.10940334128878282,19.638022899148552,3.106305984318806
53,2273,0.10932089265101962,46.474800801681575,9.75157290895633
54,2256,0.11401425178147269,4.071707887007441,-4.733831661823977
55,2218,0.10735201587532066,4.6497294860234435,-0.2151751965308493
56,2251,0.10477077030486386,-23.96645132141636,-12.209171303886027
57,2225,0.10622553232120692,-15.522513437150929,-0.11019360858409091
58,2178,0.10517674328761831,9.654657687991023,15.658425211754132
59,2117,0.09962352941176471,25.16822022778565,6.903025301111604
60,2254,0.10775408738885171,5.237083627570716,1.079290754959831
61,2356,0.11334006831192572,9.769384850199794,-6.811955574912892
62,2287,0.10770969716950031,7.930133382242557,5.314656895403064
63,2400,0.11359333585762968,39.61141666666666,14.711463066916153
64,2320,0.1100256094090866,32.673140731269136,13.536967785537287
65,2316,0.10766584538143276,21.155374511408052,3.370034052213392
66,2273,0.10722203877541393,-11.85718824852129,0.6238330205944387
67,2152,0.10731561362389667,11.468468558605025,7.866456834532372
68,2284,0.10951285001917914,12.091629796909086,-1.3781774086530763
69,2329,0.1081645922348133,54.5718858833071,37.6945204518347
70,2297,0.10649543326069823,33.01233976684564,7.99471056970141
71,2246,0.10964120087869172,35.893321460374,10.804808891913352
72,2271,0.10698134539287733,-2.5223703347877744,-15.387715010165158
73,2390,0.1104130093319782,47.27934909544687,11.391507752628765
74,2328,0.1056644880174292,19.569066090457845,11.729416908279257
75,2311,0.11036821242657242,-4.912620085939907,-5.588802264710506
76,2273,0.1084964200477327,1.3089972595101445,-8.992071869209298
77,2382,0.11122005883176915,24.31032571505858,6.006371413295313
78,2172,0.10411773165236565,30.124447513812157,15.613885161381454
79,2377,0.10805527775252295,-13.672975173876353,-13.463802618764204
80,2233,0.10450694996957925,19.149278106446893,11.048154433602038
81,2271,0.1091249819806833,50.932415583211665,15.007015306122451
82,2315,0.1075094041703432,4.171873216649845,-1.092637054821929
83,2234,0.10806888544891641,-36.02714929057812,-10.553582707558425
84,2273,0.10689428141459745,25.402193795224107,21.34380768216577
85,2166,0.10200621644532354,19.417036011080334,3.9684854072151166
86,2318,0.1109621828626137,9.32911410549801,3.8783808028706
87,2373,0.10867374977102033,29.321324182898472,21.812386929622765
88,2365,0.10906659287954253,38.41457407051488,18.62854975795837
89,2331,0.10747383466273226,-1.072804406137738,-4.673819076541128
90,2228,0.10683289379045792,-0.30596947935368074,-5.412010290666187
91,2180,0.09973921398179073,12.27369196552683,-0.42002106965234975
92,2406,0.11686986933501724,-7.738063511255532,-5.425460056289238
93,2439,0.11208124626625615,-11.849938499384995,-14.992013477257123
94,2334,0.10850262656315374,-13.503666917677197,-19.625063554170257
95,2356,0.10755044280105908,-1.5271033767213726,6.399870555939916
96,2248,0.10622312526579407,0.3938453177589732,-0.8694932781799383
97,2306,0.10591585522689693,13.252660442928393,1.6150366664382148
98,2303,0.10870899221147037,19.79495037215402,-1.9553648639659404
