bootstrap_id,n_faded,coverage,mean_reverse_profit_per_lot,total_reverse_profit_per_total_lot
0,2167,0.10012937806117735,17.898602041314497,-1.099173348558948
1,2193,0.10341900495166234,32.881521171207254,1.9512869399427981
2,2103,0.10006185468906123,10.327224964889202,9.567429581849424
3,2069,0.09898100751088361,13.04092222662343,-0.2740028958799536
4,2124,0.09969022810475922,1.2635907772913386,-5.1467950342031905
5,2205,0.10017263310921316,35.818163298027244,2.7576422984875752
6,2091,0.09953351104341203,16.279139957483235,-3.1089409608587486
7,2117,0.0967506055481925,-1.6858650326019755,-19.42635600080955
8,2181,0.10086481986773344,11.74386621312706,-17.336937371787133
9,1947,0.09136555607695918,52.50870568937636,5.226750117179963
10,2060,0.09695030120481928,22.457988093210368,9.960104560566455
11,2081,0.09631138057111122,17.492914691020356,-2.0182604391883117
12,2128,0.10234705656021546,20.028949939855906,-5.228814427707756
13,2018,0.09487095106012881,27.68542761610155,8.26843171687154
14,2051,0.09581425768476128,-3.982442989334361,-3.890140556593864
15,2110,0.10208030962747944,-18.021283011492535,-10.992972931834903
16,2143,0.10466422466422466,1.4909265644916583,-13.347355397463657
17,2173,0.10103217407476288,27.264080121443218,-4.071614361766781
18,2233,0.1018146999817618,-18.817823560856304,-26.232064979117148
19,2225,0.10132981145823845,4.770376953620005,1.6947223344343338
20,2149,0.09992560215753743,1.5547212416025313,6.073432121670772
21,2189,0.10217990010736125,3.9241249485689362,-13.960160845930448
22,2138,0.09572419968659056,-1.824874091712258,-24.26108790899075
23,2086,0.09853100939965047,1.266046127623309,2.883481442760061
24,2217,0.10161800430856671,18.691309464459525,0.7980222615009802
25,2195,0.10041171088746569,14.563275843366961,-9.13406499358119
26,2022,0.09854281397728934,2.5449095248837525,-11.963229813664595
27,2082,0.10019249278152069,-18.35615179223931,-26.115425027549264
28,2024,0.09683283896277868,-0.7723889557556601,-16.16539719931946
29,2196,0.10103984540351522,5.2061221663752635,-16.781707140443203
30,2107,0.09987201971844338,-30.408412331111105,-31.496621535480255
31,2120,0.09715411759314421,30.825007141567465,7.185619521440416
32,2027,0.09226637534707997,-6.9150229534009044,0.4468405890746578
33,2124,0.09941027801179445,12.730156550781734,13.01213349344541
34,2196,0.10215378890077685,14.133825850434997,4.59521489133613
35,2074,0.09779328555262165,-36.77225827345606,-24.69535292394806
36,2228,0.09920740938641019,23.05760487019464,11.292125873469958
37,2030,0.09509532955450414,31.85281686826411,0.7557263722657878
38,2199,0.10291571114335189,12.463855499125119,-20.048613560996262
39,2168,0.10010157909317573,5.62382053408709,-1.6589449830039005
40,2065,0.09525347110106555,14.257924972384,-10.762777572656784
41,2160,0.09933318004138883,-1.6671344220540152,-3.0342714590195694
42,2135,0.10113211122163801,-17.779844987175196,-14.81521941861394
43,2014,0.09416495230970638,28.657174812388316,-0.02362267352457674
44,2237,0.10391118543292456,3.3709233596582724,-5.070768287506487
45,2193,0.10017815540633136,20.617008691636094,9.540435997230253
46,2162,0.09880266886025044,-36.00629954894525,-36.435153045124636
47,2063,0.09663668727749672,-10.232815517546493,-6.958143580821777
48,2068,0.09778702477775676,22.686225814521652,8.000205555127316
49,2151,0.10119971771347919,-37.42796115501834,-23.34686043985225
50,2150,0.096551104724268,-7.156490256649375,2.6416189181314946
51,2141,0.09966019643438999,29.604579778107887,21.237410249451013
52,2105,0.10047732696897374,-3.8670327297405698,-4.258198568066889
53,2230,0.10725278953443632,3.6343230834934834,-15.365950519227448
54,2147,0.10850558447465508,-4.135981187743747,-21.380571825672586
55,2005,0.09704273752480519,10.888135217511774,2.8475268532024933
56,2141,0.09965091924598557,-16.514282090730628,-11.805624422731029
57,1996,0.09529265730927146,-18.669248982509714,2.8420424719637287
58,1962,0.09474599188719336,23.95762422536123,14.953765333626716
59,1993,0.09378823529411764,8.29868866429328,-6.724931830320747
60,2069,0.09891002963954489,3.591298988717017,-3.7564400469729904
61,2165,0.10415163323230865,16.03041903695483,-17.04644268774703
62,2156,0.10154005557387086,-11.065073491129294,-6.012387765880826
63,2120,0.10034078000757289,10.421632599580713,6.948249341710765
64,2044,0.09693635587593664,-0.3286529736099718,-0.960419335442208
65,2138,0.09939100925108084,15.01683879170955,0.3353946535521253
66,2078,0.09802349167413557,-3.333484959591793,-8.630999479437792
67,2083,0.1038747319603052,11.240800381786308,-7.128823054405971
68,2049,0.09824510932105869,0.5185428798937297,-18.362210095497954
69,2016,0.09362808842652796,36.72010936318972,4.456684256816183
70,2139,0.0991701052436367,30.996897007205565,12.034519709146567
71,2105,0.10275811569441054,18.513233797081778,-11.187293183322305
72,2062,0.09713585830035802,3.7321309954190682,-23.131569178554383
73,2244,0.1036681142012381,20.050511722982172,-2.689459889544136
74,2136,0.09694989106753812,-11.991037920672749,-11.972779182854008
75,2106,0.1005778690481876,13.527290913548219,-4.597697922515441
76,2031,0.09694510739856801,-9.3234574526225,-15.409026606453018
77,2204,0.10290890414156978,33.281258021173485,-3.220417294878656
78,1981,0.09496189060927089,5.882999607381233,-12.99329459097005
79,2219,0.10087280661878352,-30.444972032755768,-24.145368606361686
80,1951,0.09130902794028174,10.713172689112156,16.14081086302542
81,2053,0.09864975253471722,26.362953902046883,-1.4160529205388437
82,2207,0.10249384665397297,-15.304192293767333,-18.99600638977636
83,2040,0.09868421052631579,-61.465870646238294,-27.845120154448
84,2098,0.09866440933032355,13.032567292223106,15.016209821540937
85,2007,0.09451822548742583,2.0366115421421833,-22.117903335602453
86,2165,0.10363810435615127,32.825888407069876,11.749222674001434
87,2161,0.09896501190694267,17.81060130905841,-7.440637528592861
88,2165,0.09984320236118797,31.8685531994308,4.188112559361428
89,2082,0.09599336068975056,-7.560415393124327,-7.822266075501675
90,2062,0.09887317190122273,-8.110203146890829,-10.062061962901508
91,2075,0.09493526101477788,21.215252281854692,-0.6326454134211268
92,2285,0.11099237382814398,-0.7031425855933513,-12.71195552288182
93,2095,0.09627314921189284,-16.25278175550252,-20.984162613792236
94,2102,0.09771744688763888,-19.129749376324067,-21.600271429610064
95,2171,0.09910526796311513,-15.354224883566204,-14.768201150863147
96,2123,0.10031659027548079,-2.7385068353236526,-26.161489120865298
97,2149,0.09870475840529119,17.39662119574074,-6.293771130007167
98,2073,0.09785225395326883,-5.5677056903540265,-30.09703497212367
99,2116,0.10047960491951184,-36.193605006243054,-35.643245311902035
100,2146,0.0988848954013455,1.4257954999334312,-14.933328255515779
101,2192,0.09916757148027507,8.545149750897926,1.1729650092081043
102,2077,0.09687951863426465,5.279390750478861,-1.4506538022089643
103,2059,0.09795432921027593,-3.6917428400353183,-13.821744855542077
104,2092,0.09770222305249393,0.4146230469127206,-10.79543296985247
105,2265,0.10391815011928794,-9.180665723778308,-4.160917721518986
106,2036,0.09659818759785548,-7.749479534327277,-18.13821941762335
107,2087,0.09761002759459333,-28.078545234527127,-21.609863820390135
108,2076,0.09506365051744665,-18.453454827660025,-15.134163527814078
109,2082,0.09493844049247606,13.339234969573962,2.46371775686712
110,2228,0.10157282881240028,-4.94267658360307,-3.480391216799309
111,2183,0.1019331341053418,-12.581543605540034,-37.43638358255228
112,2073,0.09664335664335665,14.593450904959779,8.258621137704322
113,2273,0.1073537051905729,10.998538355848424,-15.107715632625021
114,2227,0.10407514721001963,4.129656303881719,-22.095508016317236
115,2248,0.09800331327927457,39.40973701305458,7.557931282174069
116,2163,0.09994917055588928,16.512017768401446,2.3428128355004216
117,2239,0.10474363772455089,-23.237262950438474,-29.251234428086065
118,2000,0.09520635978483363,-16.8774063966735,-30.143082795840456
119,2137,0.09818064871818433,34.3813958489906,7.268768428215011
120,2177,0.1013029315960912,-33.16631520129091,-15.646406324868227
121,2073,0.09771388168748527,18.683110850918755,6.389973974783335
122,2040,0.09767308244757254,-24.42460088128819,-15.413750033219062
123,2144,0.09887474635676075,23.895064484126983,-9.02534313602489
124,2040,0.0991590920138045,-5.115180481283424,-14.385235543873842
125,2054,0.09807572936064556,-25.510700726839964,-18.646215551817825
126,2093,0.09642495162627845,-24.856765186431744,-16.91372336862715
127,2082,0.09575495561790001,2.1809671673580335,-2.1046379212174533
128,2128,0.09963479726566157,-1.5591382174249704,-14.47240945674044
129,2250,0.10192525481313704,36.26613127600145,13.507884236334794
130,2380,0.10760466588299122,-14.323012477718361,-25.764266226471324
131,2121,0.10085592011412269,2.0750307522696407,-3.6231561302681983
132,2113,0.09426723176444346,6.966554361135527,-14.408855515277056
133,2136,0.09946449359720605,-11.309250713393974,-9.394895268421314
134,2104,0.09822595704948646,-20.031720009639262,-31.969947916666673
135,2097,0.09969573072168869,0.6063211941647298,-16.732138731291556
136,2215,0.09978825967473082,-1.7421620368727424,-10.647653202161425
137,2071,0.09871306005719734,-1.9001655918324711,-7.713518035030797
138,2160,0.10028320720553414,54.35697390572391,10.7805764474282
139,2101,0.09828320157178276,10.934759777076719,-6.839031116661465
140,2145,0.10177453027139875,-3.181377814105087,-18.365215457600318
141,2257,0.10626677338857762,-4.97638592392691,-9.888282916424272
142,2129,0.09876600482464279,-3.624244559260997,-2.0614638091386985
143,2301,0.10621307237813885,0.3481753601735755,1.2884039757797319
144,2191,0.10143988147599425,-9.853974746417515,-14.843749223467432
145,2177,0.09873015873015872,-13.055607328548119,-9.830586103631376
146,2016,0.09696969696969697,-14.453428171951042,-18.70452930494513
147,2117,0.09932904799887393,-4.673289585165875,-19.899739583333332
148,2164,0.09848002184399746,13.45954503725566,-8.137128259507397
149,2042,0.09332297426991454,-17.46514307055443,-24.365000769664938
150,2131,0.10032012051595895,-9.030671093857391,-16.874726121397444
151,2056,0.09930448222565688,25.071951923568506,1.6667280669438485
152,2219,0.1042077580539119,0.7996620424290536,0.21033987553853217
153,2080,0.09999038553985194,9.464032425907424,-13.003372172031103
154,2060,0.09957463263727764,45.243165310672964,-9.561616860480589
155,2166,0.10054776715253923,6.3665163496334225,3.5912780864943192
156,2044,0.0967116158031701,-7.310801266717169,-19.416056878924696
157,2040,0.10035419126328217,7.806005397108337,-15.18913890634821
158,2286,0.10703750526759376,-15.934063181296915,3.936213510479043
159,2037,0.0976510067114094,-19.27882978596877,-23.058177570093452
160,2138,0.10093475592484184,-10.621744067698232,-20.332992924356265
161,2106,0.09861397265405507,13.128584618399435,-16.658558675119675
162,2031,0.09901521060842433,8.046460413451006,5.819009827159177
163,2087,0.09683106760079803,-0.023807968106004555,-11.865664763562815
164,2154,0.10290464360787312,1.0578045236892888,5.973745347355804
165,2158,0.1012717631047914,41.35938813001273,10.547655706764676
166,2153,0.09727556137893643,-8.081561718974628,-13.239157282964037
167,2155,0.09916252530830112,6.78795896793943,-9.58552269429015
168,2059,0.09538589826739553,-14.892391093338157,-15.248376709074591
169,2011,0.0951727401798391,17.830795308343788,8.907385165612403
170,2075,0.09581197765156763,12.34886360479512,-15.313059498170682
171,1992,0.09643687064291247,27.230064733758457,-7.760855149730776
172,2087,0.09441730003619254,-0.18046752002190336,-19.055714102069672
173,2219,0.10235239852398524,3.4079314955420843,-0.9232682832576553
174,2224,0.10571347086224926,1.6109954842004708,-8.831389768691814
175,2081,0.09852286715273174,27.23821956782072,13.685703758290348
176,2248,0.10425749002875428,25.148571490396968,-1.8256237068042882
177,1949,0.09507317073170732,9.537604915315484,0.6256410256410303
178,2055,0.0979784495089158,3.987584710504417,-5.68660707264005
179,2012,0.09871939551543103,6.372539755769324,-9.5434835632402
180,2155,0.101149964796996,7.7508662361098555,-16.568953947858933
181,2093,0.09753937925249324,-14.26644487872013,-11.884131422579516
182,2223,0.10360738255033557,-17.08710448608879,-12.85455700222293
183,2225,0.10352689372789875,-28.37146064173031,-25.024900301527094
184,1964,0.09324407729193372,50.54439299623805,7.422231961869284
185,2100,0.1015572105619499,11.516524525599712,-22.767821718407827
186,1984,0.09279266638604368,17.249692696122025,-15.803652601743408
187,1996,0.08988966448997973,-6.04940714762859,-1.1254276252771
188,2276,0.10547291348069883,8.889811560242135,-16.13394223299828
189,2170,0.09794628751974724,-15.210897492299386,-30.224961255327397
190,2183,0.09863991685870499,8.142384515265872,-7.568020379170138
191,2095,0.09778752800597461,-0.7687384585713963,-22.682086965387164
192,2009,0.09640115163147793,-2.3749081570844157,7.787309266840347
193,2197,0.10365652276480301,12.014426232613712,1.2963377392358442
194,2102,0.09795880324354553,-22.54052070933612,-13.382629477886336
195,2063,0.09987896393125151,-17.30498653874805,-15.151847205509611
196,2174,0.10102699939588271,13.311199119666409,-0.14722242463989924
197,2183,0.10289889229318878,-1.4370789896213656,-21.501850517896617
198,1983,0.09414166350170908,-1.2950860088530274,-9.068722842747848
199,2120,0.10347520499804763,8.562868334357908,-29.22182114866368
200,2132,0.10079901659496004,2.719478202228522,-16.51800482868444
201,2132,0.1015770165324694,24.261129385519627,0.9140800606137122
202,2322,0.10652353426919901,11.570756590272433,-1.0757423779421023
203,2113,0.09697998898476226,4.9938870484303495,-8.291119980044899
204,2140,0.09566383549396514,-19.355887147775977,-23.480734167983467
205,2013,0.09762366634335597,13.076436926213379,10.339272891678418
206,2158,0.09861085724730397,21.13907939450108,9.676523184646
207,2164,0.10136306150170968,23.73350342893586,-12.826805569468094
208,2152,0.10023288309268748,-15.588765682512017,-30.183381161591793
209,2134,0.10221285563751317,-20.890722403976486,-0.9848517952079214
210,2176,0.10483210483210484,32.55062547222836,9.56786382894866
211,2060,0.09363636363636364,30.414905568938526,15.004330668306684
212,2192,0.10079551202464708,13.116491821236346,-0.6230138201167656
213,2135,0.09804371785451874,-12.4540956909341,-36.14765853658536
214,2162,0.09938402132941068,27.498961127133136,2.636211726544453
215,2248,0.10277511086727929,-9.111760365474776,-34.10949005891016
216,2114,0.09591216369493218,31.809117627215016,-2.28591493765709
217,2213,0.09979256854256854,5.375669587571744,-15.545471859822873
218,2055,0.09619435472545991,-2.2595519729057965,10.437123908534558
219,2060,0.10028234835945866,17.66418561481668,-2.6119193338015427
220,2162,0.10022251066196922,12.780240919906921,1.46294726131932
221,2046,0.09493758990302074,17.486265914348948,-13.215625082647911
222,2064,0.09807089233108429,-28.694697499562857,-37.8531202435312
223,2055,0.09582206472069384,10.130795260288155,-8.505489779396886
224,2043,0.09362111630464669,11.861360540659556,-15.360904321758685
225,2019,0.09262742579254025,40.3764485301085,16.140905974793018
226,2051,0.09796522735957203,10.01703702062064,7.892154822599105
227,2162,0.09914247718622461,-7.730984651590573,-19.08174963061089
228,2121,0.09804012203013775,19.38234966353778,9.05008089796744
229,2103,0.09965407761929583,-14.370998347032584,-18.83408938796758
230,2232,0.10461682681040543,0.19234798193485247,-14.028577456864207
231,2171,0.1005837657524092,33.04614287382961,17.463769895853805
232,2084,0.09715164794182089,22.503116290551887,24.303812609020678
233,2004,0.09776086638372604,25.21374548313565,2.4506247059438557
234,2185,0.09909746473762983,19.312294102915565,3.60178863352245
235,2186,0.10150917111678663,-11.779537137153792,-20.370613927467243
236,2062,0.09829813605377317,12.128278903840446,9.960759325633878
237,2099,0.09707256162419646,13.118905931292783,-6.903791795054622
238,2232,0.1016810168101681,7.017565175633228,0.1481598598915112
239,2063,0.09778178026353208,3.801893178723036,-19.510584185377382
240,2092,0.0981284300389324,19.484761332251768,-0.11290688585764402
241,2070,0.09614937990617307,-9.625995670995668,-15.699464997728764
242,2013,0.09297921478060046,12.776236521922453,17.384983196262194
243,2163,0.10328033233061167,10.946867181964635,-0.9046654171521206
244,2177,0.10081504121515236,5.253680571188973,-8.19383594120436
245,2129,0.0973123685894506,3.1528424891741014,1.771911482836728
246,2032,0.0985164355667604,-1.7083094726795505,-8.954221716222296
247,2019,0.09719815135759677,4.655973716015166,-9.721911772607594
248,2008,0.09545087227266245,22.387237156787897,-5.929407740679349
249,2172,0.10068140731469893,8.170735395397358,-7.192654245571168
250,2089,0.09585206937689272,-38.40369931676022,-21.038426068244696
251,1911,0.08994210947427872,-14.200563986278274,-10.411314809510168
252,2044,0.09697314735743429,-15.94369922315128,-22.929566079065395
253,2151,0.10109507919349532,-6.611519860892248,-21.88707855718165
254,2342,0.10584832323962759,1.6326294493706521,-14.806451612903226
255,2154,0.10406299821247403,-18.547348640868652,-11.092884629895117
256,2067,0.09762894388815417,-8.249288563141594,1.2194474793194936
257,2013,0.09478293624635088,-5.2223176036102545,-11.580568782720794
258,2092,0.09999522011376129,19.227400674392978,0.23263598326360138
259,2160,0.10269576379974327,11.20880029935951,-7.728767986047186
260,2117,0.10244374546334382,3.401899242172219,-13.084670670473564
261,2117,0.09744982507825446,19.288970985313874,-5.070627606703128
262,2049,0.09401238816242258,13.894546736274412,10.763647429282104
263,2184,0.10313562523611636,-13.985103063533519,-25.03750932319611
264,2038,0.09704299795247845,-22.561531656109675,-15.876510410014053
265,2150,0.09742172277855816,36.51962512164838,9.698955342113084
