accountId,instrument,lotSize,closeTradeId,positionId,closeOrderId,openOrderId,durationSec,openDateTime,closeDateTime,profit,reverseProfit,netProfit,commission,swap,amount,openPrice,closePrice,slPrice,tpPrice,side,currency,openTradeCrossPrice,closeTradeCrossPrice,userGroupId
D#1702518,XAUUSD,100,288230376152294218,288230376151998813,288230376154300921,288230376154300919,1883,2026-05-26T01:02:30.000Z,2026-05-26T01:33:53.000Z,-22.29,22.08,-23.35,-1.06,0,0.03,4546.58,4538.93,4539.12,,BUY,USD,1,1,1583663
D#1702430,XAUUSD,100,288230376152294217,288230376151998817,288230376154305323,288230376154300980,1870,2026-05-26T01:02:43.000Z,2026-05-26T01:33:53.000Z,-40.95,40.6,-42.71,-1.76,0,0.05,4547.34,4538.93,4539,4553,BUY,USD,1,1,1583663
D#1702380,XAUUSD,100,288230376152294404,288230376151999618,288230376154310790,288230376154310145,123,2026-05-26T01:34:14.000Z,2026-05-26T01:36:17.000Z,-0.46,0.39,-0.82,-0.36,0,0.01,4537.55,4538.23,,,SELL,USD,1,1,1583663
D#1670916,XAUUSD,100,288230376152294435,288230376151999468,288230376154309506,288230376154308714,372,2026-05-26T01:30:12.000Z,2026-05-26T01:36:24.000Z,-23.97,23.759999999999998,-25.03,-1.06,0,0.03,4543.34,4535.13,4535.96,,BUY,USD,1,1,1583663
D#1702691,XAUUSD,100,288230376152294444,288230376151999594,288230376154310204,288230376154309948,157,2026-05-26T01:33:47.000Z,2026-05-26T01:36:24.000Z,54.88,-55.86,49.98,-4.9,0,0.14,4539.45,4535.75,,4535.53,SELL,USD,1,1,1583663
D#1702504,XAUUSD,100,288230376152294434,288230376151999641,288230376154310362,288230376154310360,91,2026-05-26T01:34:53.000Z,2026-05-26T01:36:24.000Z,-159.84,156.48,-176.64,-16.8,0,0.48,4538.68,4535.13,4535.78,4545.99,BUY,USD,1,1,1583663
D#1702730,XAUUSD,100,288230376152294494,288230376151999307,288230376154308638,288230376154306602,898,2026-05-26T01:21:49.000Z,2026-05-26T01:36:47.000Z,-42.25,41.9,-44.01,-1.76,0,0.05,4543.49,4534.82,4534.99,,BUY,USD,1,1,1583663
D#1702417,XAUUSD,100,288230376152294621,288230376151999666,288230376154310656,288230376154310548,129,2026-05-26T01:35:30.000Z,2026-05-26T01:37:39.000Z,110.1,-112.19999999999999,99.6,-10.5,0,0.3,4537.79,4534.34,4542.78,4534.23,SELL,USD,1,1,1583663
D#1702403,XAUUSD,100,288230376152294649,288230376151999423,288230376154311376,288230376154308154,606,2026-05-26T01:27:50.000Z,2026-05-26T01:37:56.000Z,29.13,-29.34,28.07,-1.06,0,0.03,4544.76,4535.27,,4531.35,SELL,USD,1,1,1583663
D#1702693,XAUUSD,100,288230376152294696,288230376151999552,288230376154311528,288230376154309402,370,2026-05-26T01:32:12.000Z,2026-05-26T01:38:22.000Z,-394,391.2,-408.0,-14,0,0.4,4542.19,4532.12,,4544.68,BUY,USD,1,1,1583663
D#1702693,XAUUSD,100,288230376152294753,288230376151999777,288230376154311707,288230376154311660,8,2026-05-26T01:38:43.000Z,2026-05-26T01:38:51.000Z,16.8,-19.6,2.8,-14,0,0.4,4533.95,4534.15,,,BUY,USD,1,1,1583663
D#1702691,XAUUSD,100,288230376152294834,288230376151999720,288230376154311218,288230376154311069,156,2026-05-26T01:37:05.000Z,2026-05-26T01:39:41.000Z,51.24,-52.22,46.34,-4.9,0,0.14,4535.23,4531.79,,4531.69,SELL,USD,1,1,1583663
D#1702458,XAUUSD,100,288230376152294905,288230376151999584,288230376154310735,288230376154309836,380,2026-05-26T01:33:24.000Z,2026-05-26T01:39:44.000Z,106.6,-107.3,103.1,-3.5,0,0.1,4539.67,4529.23,,4529.8,SELL,USD,1,1,1583663
D#1702366,XAUUSD,100,288230376152295144,288230376151999783,288230376154312919,288230376154311768,168,2026-05-26T01:39:02.000Z,2026-05-26T01:41:50.000Z,5.7,-5.7700000000000005,5.34,-0.36,0,0.01,4534.67,4529.19,4549.33,4504.08,SELL,USD,1,1,1583663
D#1702458,XAUUSD,100,288230376152295178,288230376151999936,288230376154313112,288230376154312866,43,2026-05-26T01:41:41.000Z,2026-05-26T01:42:24.000Z,3.7,-4.4,0.2,-3.5,0,0.1,4530.44,4530.59,,,BUY,USD,1,1,1583663
D#1702403,XAUUSD,100,288230376152295215,288230376151999943,288230376154313349,288230376154312915,78,2026-05-26T01:41:50.000Z,2026-05-26T01:43:08.000Z,12.12,-12.399999999999999,10.72,-1.4,0,0.04,4529.21,4532.02,,,BUY,USD,1,1,1583663
