accountId,instrument,lotSize,closeTradeId,positionId,closeOrderId,openOrderId,durationSec,openDateTime,closeDateTime,profit,reverseProfit,netProfit,commission,swap,amount,openPrice,closePrice,slPrice,tpPrice,side,currency,openTradeCrossPrice,closeTradeCrossPrice,userGroupId
D#1702622,XAUUSD,100,288230376152781470,288230376152239880,288230376156395381,288230376156394113,166,2026-06-02T01:00:45.000Z,2026-06-02T01:03:31.000Z,-53.4,52.699999999999996,-56.9,-3.5,0,0.1,4479.56,4485.12,4485,4430,SELL,USD,1,1,1583663
D#1702666,XAUUSD,100,288230376152781858,288230376152240228,288230376156397756,288230376156396796,160,2026-06-02T01:06:35.000Z,2026-06-02T01:09:15.000Z,29.9,-30.599999999999998,26.4,-3.5,0,0.1,4483.86,4481.09,,,SELL,USD,1,1,1583663
D#1702632,XAUUSD,100,288230376152782036,288230376152240250,288230376156398636,288230376156397038,241,2026-06-02T01:07:20.000Z,2026-06-02T01:11:21.000Z,-37.6,36.9,-41.1,-3.5,0,0.1,4484.28,4480.3,,,BUY,USD,1,1,1583663
D#1702426,XAUUSD,100,288230376152782152,288230376152240327,288230376156398171,288230376156397887,177,2026-06-02T01:09:32.000Z,2026-06-02T01:12:29.000Z,-47.52,46.89,-50.68,-3.16,0,0.09,4480.01,4485.51,4485.3,4474.92,SELL,USD,1,1,1583663
D#1702632,XAUUSD,100,288230376152782161,288230376152240409,288230376156399084,288230376156398724,55,2026-06-02T01:11:37.000Z,2026-06-02T01:12:32.000Z,-10.7,10.559999999999999,-11.4,-0.7,0,0.02,4479.5,4485.07,,,SELL,USD,1,1,1583663
D#1702544,XAUUSD,100,288230376152782242,288230376152240039,288230376156395805,288230376156395230,594,2026-06-02T01:02:59.000Z,2026-06-02T01:12:53.000Z,-88.7,88.0,-92.2,-3.5,0,0.1,4478.95,4488.04,4487.94,4459.19,SELL,USD,1,1,1583663
D#1702507,XAUUSD,100,288230376152782519,288230376152239945,288230376156395207,288230376156394543,760,2026-06-02T01:01:30.000Z,2026-06-02T01:14:10.000Z,-126,125.44,-128.8,-2.8,0,0.08,4475.58,4491.55,4491.64,4460.79,SELL,USD,1,1,1583663
D#1702666,XAUUSD,100,288230376152782524,288230376152240320,288230376156399982,288230376156397833,285,2026-06-02T01:09:25.000Z,2026-06-02T01:14:10.000Z,-268.84,267.02,-277.94,-9.1,0,0.26,4480.99,4491.55,,,SELL,USD,1,1,1583663
D#1671094,XAUUSD,100,288230376152782542,288230376152240370,288230376156400021,288230376156398232,234,2026-06-02T01:10:19.000Z,2026-06-02T01:14:13.000Z,-113.5,112.8,-117.0,-3.5,0,0.1,4480.08,4491.65,,4468.63,SELL,USD,1,1,1583663
D#1589428,XAUUSD,100,288230376152782657,288230376152240208,288230376156399732,288230376156396583,543,2026-06-02T01:06:03.000Z,2026-06-02T01:15:06.000Z,40,-40.7,36.5,-3.5,0,0.1,4483.1,4486.88,4487.16,4494.08,BUY,USD,1,1,1583663
