bootstrap_id,n_faded,coverage,mean_reverse_profit_per_lot,total_reverse_profit_per_total_lot
0,2298,0.10618242306626005,-6.300144399292399,0.45028907212586633
1,2321,0.10945531714218344,3.3644329479450468,-1.465234826344049
2,2207,0.10501022981396013,-1.9545206468822718,-7.429059397996378
3,2299,0.10998421279242214,-9.548438662263896,-6.3017896718537765
4,2283,0.10715291467192341,-18.230948556966954,-11.719823450393394
5,2409,0.10944030528802472,18.92185323555187,2.8092827936788565
6,2185,0.1040079969535415,-5.861436275662458,-19.836829236906446
7,2301,0.10515972761756776,-24.687516850942362,-42.42081660444695
8,2293,0.10604448966378394,-5.195806459017143,-14.229224131833929
9,2145,0.1006569685593618,2.4579501200553846,-8.539534186325469
10,2247,0.10575112951807229,-11.966939377817042,-13.539752335226867
11,2266,0.10487342065071505,-3.946026179010337,-6.5392021352652385
12,2208,0.10619469026548672,18.839862223493515,-12.547866921758146
13,2263,0.10638898030181938,1.730538195540406,-14.5304946863538
14,2216,0.10352237690367187,-22.695424406382983,-22.75892382746462
15,2255,0.10909530720851475,-35.356274277712025,-17.98527998499871
16,2287,0.1116971916971917,-6.459433929525751,-23.471996900651344
17,2228,0.10358936209782406,13.08550625516514,1.2088714205502507
18,2302,0.10496078788984133,-29.372327756837798,-36.521534499600385
19,2398,0.10920848893341835,-32.70303699197953,-18.018531413553763
20,2225,0.10345949967450944,-23.9242975228333,-17.54727388444947
21,2288,0.10680110161975447,-25.51693171594487,-15.288859616108393
22,2348,0.10512648309827625,-9.763838187177202,-15.202797675361534
23,2180,0.10297104529781305,3.6816484636668125,-5.616651080376036
24,2370,0.1086308841728927,17.79203324767615,-2.726555440460188
25,2305,0.1054437328453797,-0.058955342078983855,-8.979823208207847
26,2191,0.1067790828013061,-10.567173105439698,-25.008426677628194
27,2275,0.10948026948989413,-56.280290322876795,-44.31746521677192
28,2218,0.10611424744043632,7.828992868404857,-9.734115536593057
29,2422,0.11143829943866752,21.097035045637767,4.903425017519272
30,2246,0.10646063421339527,-21.741865720995868,-20.31159563924678
31,2247,0.10297419916594107,-3.1177937798062874,-0.2752020318633132
32,2185,0.09945832764349766,-28.388374597821787,-17.727076014459552
33,2278,0.10661799120097351,0.9653907962766154,-6.115398238447186
34,2340,0.10885239800902452,0.9123706702654028,-0.9163453945840482
35,2221,0.10472463221425878,-32.43915375260905,-14.79289790448906
36,2422,0.10784575652328791,5.008372983104611,-11.611313787427147
37,2174,0.10184100810418326,39.531739422152434,10.971472805258752
38,2335,0.10928066644826134,6.782013491974044,-5.420714446191866
39,2372,0.10952073136947087,-13.423225362450532,-15.041778607531532
40,2261,0.10429447852760736,19.467111017999077,-21.83492146472447
41,2253,0.10361002529317084,-32.462384656715024,-27.35231054483217
42,2225,0.10539529155416608,-11.300695559122525,-4.308908116611768
43,2230,0.10426407331213765,21.941051320378673,-15.195633737975816
44,2411,0.11199368264585656,-25.11364842356132,-18.7560336014934
45,2296,0.10488328536841625,1.704704487700088,11.975510390918243
46,2370,0.10830819851933096,-30.535499296765117,-28.937836341490424
47,2214,0.10370994940978077,4.697935934385797,1.753847261901904
48,2209,0.10445432192169472,21.325970880120174,-7.9899540757749685
49,2382,0.11206774876499648,-32.048437354230806,-24.776582127438008
50,2326,0.10445482306448715,-5.55239122455034,1.1261633195717566
51,2332,0.10855094726062468,-13.002077485021875,-8.188125796468228
52,2229,0.10639618138424821,-19.967262705889894,-15.432876844440159
53,2269,0.10912851096575606,4.407363568315531,-10.410960884968544
54,2196,0.11098195785111437,-6.5171394637169735,-5.9704869773475675
55,2196,0.10628720778277916,0.8417967733541515,-5.076576466863142
56,2227,0.10365371189201769,-49.76114009015954,-30.450078322689475
57,2140,0.10216747827747541,-45.15948910438089,-17.595025494341495
58,2190,0.10575622947653081,-31.990853808799017,-15.384630307733346
59,2075,0.0976470588235294,18.25894358385925,-0.5268689699779023
60,2217,0.10598527583899034,-0.40683896630766536,0.6533186411272387
61,2243,0.10790397844806851,-16.367317014485984,-24.788104537345102
62,2212,0.10417745961475063,-14.8632144707761,-4.733339675593397
63,2297,0.10871828852707308,0.14571179799738662,-5.611698937114614
64,2203,0.10447690410699043,8.552478184415493,-4.435935126659805
65,2302,0.10701501557342755,-11.783645799990856,-15.876154003966356
66,2311,0.1090145761592528,-32.32076542141449,-15.142220136118278
