bootstrap_id,n_faded,coverage,mean_reverse_profit_per_lot,total_reverse_profit_per_total_lot
0,1827,0.08441918491821458,10.75029456343085,12.724530068900929
1,1882,0.0887526526762556,11.198439304231016,-3.670079971670555
2,1810,0.08612075938525955,-20.88216904642319,-1.2966314116280502
3,1781,0.08520308089747883,-13.25111895403866,0.32443477687693645
4,1881,0.08828499014362151,-13.527746900155199,-2.0118247864546914
5,1914,0.08695257132473197,-23.47928501314081,-20.117108595490194
6,1852,0.08815689261233815,-16.105774499079036,-16.1319624675584
7,1952,0.08920981673598098,-26.59957552693208,-17.080734330869543
8,1785,0.08255098737455487,0.049243293276909954,-23.10810461737165
9,1710,0.08024401689347724,17.04038252196147,-4.156054243821845
10,1839,0.08654932228915663,-24.588015398292725,-23.077339855723086
11,1875,0.08677743323922803,-7.56685291005291,-8.349141782995895
12,1818,0.08743747595228935,-10.920385213124487,-13.560592459605019
13,1806,0.08490432983874759,-22.071334049241027,-19.07399753341555
14,1851,0.08647108287396058,-9.259802470175238,-12.081503443589982
15,1947,0.0941944847605225,-36.02425420838364,-14.84647389846743
16,1862,0.09094017094017094,-40.13004318154694,-24.926018151436715
17,1814,0.08434071043332714,14.394244540220287,5.039223128993485
18,2001,0.09123654933430604,-42.61675309531382,-37.21014136625134
19,1960,0.08926131705984151,-6.575787172011658,-3.6913768763144987
20,1808,0.0840695619827025,-46.62840110970642,-18.671930389945217
21,1974,0.09214395742893153,-20.632117893364093,-8.495562835020843
22,1938,0.0867696440564137,22.59236169747006,-0.1952284142549621
23,1781,0.08412450994284634,-24.872543514879283,-14.933491124260351
24,2020,0.09258834853554568,15.062270155586987,14.671934729274833
25,1954,0.08938700823421775,-9.357107926759921,-27.706604159456308
26,1757,0.08562795457868318,-18.08311786866141,-20.582987761707294
27,1886,0.09076034648700673,-44.68196355311944,-35.586380597014916
28,1863,0.08913022677255765,-4.773184571735295,-10.728937381404178
29,1869,0.08599429465353824,2.451882425879217,-14.574920634920636
30,1815,0.08603118926861639,-26.387198788355814,-30.862136174636174
31,2013,0.09225058429952798,14.222130036437044,4.616980195288794
32,1958,0.08912558605307479,-53.11433833446091,-24.292374292374287
33,1881,0.08803706823925864,-42.421060533181745,-30.24969032577728
34,1920,0.08931478810996883,11.716476145382396,5.111512332456088
35,1809,0.0852980007544323,-42.46187492870743,-28.305373933619773
36,1973,0.08785288093329771,13.690978205778,0.029698481070052837
37,1875,0.08783435611561344,4.021487022607024,-5.779387442572741
38,1927,0.09018580053353302,20.752614513434438,3.022864124269134
39,1967,0.09082094376212023,-10.297993002873532,3.2243532024731416
40,1805,0.08326029798422437,25.659100862203353,-6.773881182936402
41,1931,0.08880202345366751,-53.03234475404336,-27.54330147800795
42,1800,0.08526360665056132,-38.08638888888889,-10.951862483090828
43,1792,0.08378530016831869,42.13021678841991,12.554767508428215
44,1902,0.0883500557413601,-6.550035050823696,2.099377350348314
45,1843,0.08418984970992645,29.1220130144167,18.330198505085157
46,1946,0.08893154190658989,-77.88995037736045,-46.89076758736457
47,1923,0.09007869589657111,14.234789391575664,11.134290885735972
48,1895,0.08960658218271231,6.916473213095905,2.7081599701918893
49,1835,0.08633262761703128,-9.147556766575843,-19.065984175877272
50,1979,0.08887192383689599,-24.590777769757047,9.786469531411067
51,1793,0.08346134152585766,-4.975356545295193,-11.84729341167646
52,1787,0.08529832935560859,-24.96548303403368,-21.397143884186793
53,1924,0.09253559061177376,1.1435088935088926,0.5990284352857421
54,1830,0.09248496487592864,3.153587553915423,-4.6507551682337915
55,1831,0.08862107352015876,4.79776685478488,19.721995422774786
56,1839,0.08559460088433792,-46.403944910143935,-39.76370170709793
57,1849,0.08827461090422993,-39.087931700533105,2.4280646680269995
58,1802,0.08701950936836006,-1.7436182019977802,13.994365210747482
59,1710,0.08047058823529411,-37.00824561403509,-36.74406472905355
60,1909,0.09126111482933359,-27.568995197806093,-28.498603517946286
61,1902,0.09149949487660557,-11.835767241287746,-31.701221927659446
62,1764,0.08307822728771252,-53.83421009577472,-27.20846019304269
63,1976,0.09352517985611511,-0.09280814215024731,2.776130704487869
64,1794,0.08508014796547472,3.3538395581873885,5.833382242655453
65,1808,0.08405002091952954,-7.879592463829193,-15.878080820718123
66,1831,0.08637199867918298,-13.556362643364281,-21.30234070221065
67,1828,0.0911584301600758,-7.754495249462426,-12.084267330842678
68,1851,0.08875143843498273,-8.688297188135111,1.1294029477891583
69,1870,0.08684748281627346,14.847920380273322,13.967826249299893
70,1903,0.08822847605359543,-3.2469726163367785,-11.179841463796725
71,1804,0.08806443739321455,7.7149667405764975,-7.426186100121492
72,1948,0.0917655926135293,-23.521510795843444,-23.437535842564365
73,2123,0.09807816686685762,-2.951345362650119,-23.96894409937888
74,1820,0.08260711692084241,26.045547785547786,26.73787191124559
75,1888,0.09016667462629543,-0.9658704172475348,-19.519032189685973
76,1810,0.0863961813842482,-46.983561263782256,-39.91124046303604
77,1883,0.0879208105710417,-37.30528661165942,-33.35320122422481
