bootstrap_id,n_faded,coverage,mean_reverse_profit_per_lot,total_reverse_profit_per_total_lot
0,868,0.04010719896497551,-107.61782834101382,-50.56975600157418
1,904,0.04263145484555529,-43.57609039190898,-45.714528234453184
2,838,0.03987248417947376,-116.09589584043643,-85.90693184012358
3,799,0.03822417834760561,-78.90324512783837,0.09331389293896668
4,858,0.040270346381301045,-103.91058941058941,-64.85658676500717
5,864,0.03925131746320189,4.483432539682541,-18.649505689237078
6,868,0.04131759329779132,-70.35724983541803,-33.79910754940351
7,868,0.039669119327270234,-88.6858336076366,-77.67653625861566
8,856,0.03958747629838598,25.144872329773033,16.359482928754687
9,826,0.038761145002346314,-71.1996627464545,-61.83435166327222
10,870,0.04094503012048193,-52.39154761904762,-31.156812574248388
11,890,0.04119035497755357,-48.65286115569823,-68.650680304931
12,883,0.042468257021931514,-89.40471202070863,-76.22066314271984
13,852,0.04005453434253209,-36.55399061032864,-31.875386100386105
14,837,0.03910118658320097,-65.96918416111964,-64.62003194587992
15,900,0.04354136429608128,-147.93128968253967,-91.59185496115029
16,906,0.04424908424908425,-1.8551245663828406,-0.7183495410342693
17,856,0.039799144504370464,-118.39095460614153,-40.80676548149496
18,853,0.03889294182017144,-99.42651565901859,-74.97198296261239
19,828,0.037708352308953454,-47.651699447895105,-58.329471824072236
20,809,0.037617409095136244,-49.97293395726646,-35.13603938511002
21,836,0.03902347943798721,-37.369228468899514,6.744434890608584
22,816,0.03653458697112156,-55.82191876750699,-29.52313202666402
23,836,0.039487978838977845,-67.37833219412167,-36.39243450996258
24,810,0.03712701104643168,-55.426626984126976,-47.12557956002762
25,868,0.03970722781335773,-81.58930217248191,-86.82708790113612
26,870,0.04239972708221648,-42.38231937602627,-46.93196955280684
27,833,0.040086621751684315,-123.85577945463899,-71.63519398258114
28,877,0.04195770739642139,-0.2831161426942512,-28.008745829952222
29,913,0.04200791386767277,-58.35876232201533,-65.50740640991111
30,868,0.041143290515239135,-77.88449226464779,-15.036952598081124
31,860,0.03941157600476605,-43.69420681063123,-28.5730427764326
32,831,0.037826027584323366,-131.69309351899605,-62.70114274646524
33,859,0.040204062529252085,-119.69128970563779,-63.32063012923309
34,849,0.039493882867376845,-24.927237926972918,-26.78466159767201
35,840,0.03960769520935496,-92.7700425170068,-58.60968575974543
36,840,0.037403152551429335,-47.17455782312924,-11.375312199807874
37,856,0.040099311378648056,-18.200755173564737,13.315339098771044
38,927,0.04338465858566949,-34.89658267837879,-26.493160605085286
39,850,0.03924646781789639,-69.31985294117646,-46.38675681049911
40,897,0.04137644725310208,-9.453213091256567,-54.893289224952724
41,848,0.03899747068291561,-122.3641804245283,-72.57836665409278
42,846,0.04007389512576382,-105.80077676460654,-76.04463326496727
43,829,0.038760052365812606,-15.196553506806818,0.47626778722184104
44,958,0.04450018580453363,-90.3160751565762,-49.832686837341605
45,882,0.04029053035494039,-20.925125526401036,5.011528484964932
46,866,0.039575907138287174,-148.37429891125043,-92.99980550423027
47,889,0.041643245268877645,-12.211827093041936,-18.431632467768296
48,872,0.04123321354265179,-34.33939220183486,-28.618160007382127
49,817,0.03843801458480357,-18.092988284665154,-32.97668905570921
50,878,0.03942877671995689,-42.68908639765701,-29.078243585110226
51,857,0.03989200763394312,-43.49944574095684,-42.45099580712788
52,981,0.046825775656324585,-10.951157710790735,17.469282312101388
53,831,0.03996729511350519,-40.22372356884991,-25.581613508442775
54,913,0.04614140597361904,-44.93131747770302,-22.551196924689844
55,883,0.04273752480518852,-121.62284419996763,-83.155921481068
56,889,0.041377705375843614,-77.4157118753013,-34.651552359235225
57,881,0.04206053661797002,-165.5442030160532,-75.74516400336415
58,851,0.041095228897044624,-34.55131777740473,-18.349153900070085
59,787,0.03703529411764706,-27.12815392993284,-34.042326939115924
60,866,0.041399751410268665,-119.2690407456285,-57.25165119172968
61,821,0.0394958387453697,-20.9283104228293,-31.263478098090598
62,898,0.04229265765553619,-54.83782612153992,-23.272941381716674
63,916,0.043354789852328664,-47.9577354959451,-38.464239384242845
64,847,0.04016883240064498,-0.9033100016866255,35.94560508327717
65,883,0.04104876574775696,-28.12576848406406,-26.342189354514744
66,836,0.03943582244445493,-140.30615174299385,-80.20348151062156
67,841,0.0419388620156585,35.555227620180055,-2.2484733206527223
68,882,0.042289988492520136,-33.478089569161,-15.444464430254527
69,899,0.041751811257663016,-14.594152232639438,6.676957831325302
70,887,0.04112383513375678,-56.15042679980673,-37.57667052916184
71,840,0.04100561386380278,-96.45761904761905,-41.29794678206426
72,840,0.0395703787450537,-148.898537414966,-98.87346204807872
73,956,0.04416520373279128,-51.43541168559473,-19.635044839106737
74,888,0.04030501089324619,-55.16714929214928,-49.14401051445737
75,910,0.04345957304551316,-27.911354003139714,-30.712614635972304
76,804,0.03837708830548926,-65.80167910447761,-61.35699865410498
77,913,0.04262968669748331,-55.02553199812235,-23.23909432642713
78,836,0.04007478069124203,-97.45594668489404,-52.069680955177134
79,832,0.037821620147286114,-68.97117530906596,-10.401478078497949
80,878,0.04109140263022418,-79.35882281158477,-17.54828747894442
81,857,0.041180145115563886,-11.385818469744953,-34.89288609647344
82,824,0.038266846236009844,-80.36954316920942,-46.004569687738005
83,879,0.04252128482972136,-100.80919876483016,-33.40936332841136
84,894,0.042042889390519186,-29.19132710131032,-10.240707807220353
85,844,0.03974757464443816,-46.33808395396073,-42.919977405385055
86,852,0.040785064624222114,-75.6730927230047,-61.55326711970727
87,883,0.04043780912254992,-48.26925254813137,-51.03227586206897
88,867,0.03998339789706696,-33.948195748887784,-12.661135868019334
89,856,0.03946701092719812,-115.30463951935916,-78.27007442224833
